contrast	feature_id	gene_symbol_provider	provider_contrast	provider_regulation_original	provider_treatment_vs_vehicle_log2FC	provider_direction	provider_raw_p_value	provider_BH_FDR	provider_nominal_discovery	provider_FDR_significant	gene_symbol_limma	limma_treatment_vs_vehicle_log2FC	limma_direction	limma_raw_p_value	limma_BH_FDR	limma_nominal_discovery	limma_FDR_significant	same_treatment_vs_vehicle_direction	both_nominal_discovery	both_FDR_significant
IL4_vs_Vehicle	hsa_circRNA_072654	CWC27	V_vs_IL4	up	-1.065901	down	0.02655122408	0.737036278	TRUE	FALSE	CWC27	-1.06590183578531	down	0.000942136863073803	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_008417	MCTP1	V_vs_IL4	up	-0.634774999999999	down	0.03968130846	0.781813925	TRUE	FALSE	MCTP1	-0.634775145586449	down	0.00416427334217806	0.44696997986708	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103158	CLTCL1	V_vs_IL4	up	-0.685595	down	0.01067736383	0.672144011	TRUE	FALSE	CLTCL1	-0.685594266568179	down	0.000720426865232307	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_006004	FAM98A	V_vs_IL4	up	-0.721509999999999	down	0.04177623749	0.781813925	TRUE	FALSE	FAM98A	-0.721509151810881	down	0.00354133764830569	0.437898888370758	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_000944	CCDC9	V_vs_IL4	up	-0.862619	down	0.03028414298	0.772064298	TRUE	FALSE	CCDC9	-0.862618214233043	down	0.0016022559926171	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_070578	NPNT	V_vs_IL4	up	-0.936489	down	0.01902451588	0.706453039	TRUE	FALSE	NPNT	-0.936489231260293	down	0.000663473566582281	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_061800	MX1	V_vs_IL4	up	-0.709728999999999	down	0.03968359686	0.781813925	TRUE	FALSE	MX1	-0.709729063116792	down	0.00337574052217257	0.437898888370758	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_000042	C1orf38	V_vs_IL4	up	-0.646663	down	0.03835606791	0.781033303	TRUE	FALSE	C1orf38	-0.646663218800356	down	0.0038339072830329	0.437898888370758	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_000578	DLEU2	V_vs_IL4	up	-0.741226	down	0.03333626998	0.778587146	TRUE	FALSE	DLEU2	-0.741226067583437	down	0.00241792654858717	0.423925129349764	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_000639	SETBP1	V_vs_IL4	up	-0.876258	down	0.01909509182	0.706453039	TRUE	FALSE	SETBP1	-0.876257634464356	down	0.000761974307029865	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_100043	ENO1	V_vs_IL4	up	-0.641837000000001	down	0.03828498925	0.781033303	TRUE	FALSE	ENO1	-0.641836205705065	down	0.00388251445948867	0.439627822632618	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_049592	C19orf43	V_vs_IL4	up	-0.960514	down	0.03245561435	0.778587146	TRUE	FALSE	C19orf43	-0.960514137385992	down	0.00153407587035587	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_000626	CRLF3	V_vs_IL4	up	-1.443122	down	0.03683676151	0.778587146	TRUE	FALSE	CRLF3	-1.44312229063483	down	0.00132614671128405	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_003631	WWC2	V_vs_IL4	up	-0.618945	down	0.00310289276	0.550763465	TRUE	FALSE	WWC2	-0.618945197908364	down	0.000422996862868357	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_092455	CFD	V_vs_IL4	up	-0.853153000000001	down	0.04721112041	0.781813925	TRUE	FALSE	CFD	-0.853153207107352	down	0.0033863760176938	0.437898888370758	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_404593	ARHGEF2	V_vs_IL4	up	-1.132158	down	0.0400878606	0.781813925	TRUE	FALSE	ARHGEF2	-1.13215800451783	down	0.00187681956106112	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_101892	CRISPLD2	V_vs_IL4	up	-0.808474	down	0.00308651362	0.550763465	TRUE	FALSE	CRISPLD2	-0.808473322504996	down	0.000114903785900731	0.215608746829444	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_024997	ERC1	V_vs_IL4	up	-1.274719	down	0.03854655002	0.781340948	TRUE	FALSE	ERC1	-1.27471894106042	down	0.00158006042033953	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_405468	MT2A	V_vs_IL4	up	-1.111965	down	0.00503933562	0.606877706	TRUE	FALSE	MT2A	-1.11196585770396	down	6.10346023648536e-05	0.200422375515588	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103515	FNDC3B	V_vs_IL4	down	0.605754	up	0.03754921648	0.778587146	TRUE	FALSE	FNDC3B	0.605754484373742	up	0.00427474519371331	0.44696997986708	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_100940	YAP1	V_vs_IL4	down	0.61253	up	0.03934944614	0.781813925	TRUE	FALSE	YAP1	0.612529702599778	up	0.00443080015737343	0.44696997986708	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_002375	KITLG	V_vs_IL4	down	0.641049	up	0.00278880774	0.538691024	TRUE	FALSE	KITLG	0.641048885628085	up	0.000331842754289348	0.396250416144599	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_088200	TNC	V_vs_IL4	down	1.96874	up	0.00015322371	0.430964932	TRUE	FALSE	TNC	1.96874044866171	up	8.60150067426713e-08	0.000564903556782494	TRUE	TRUE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103819	LIFR	V_vs_IL4	down	0.709283999999999	up	0.01529944498	0.677702908	TRUE	FALSE	LIFR	0.709284829535347	up	0.000959880293937389	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_078367	SCAF8	V_vs_IL4	down	0.623786999999999	up	0.02055502882	0.715748075	TRUE	FALSE	SCAF8	0.623787571589776	up	0.00195002922807644	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_101690	CREBBP	V_vs_IL4	down	0.628272	up	0.03730259729	0.778587146	TRUE	FALSE	CREBBP	0.62827173538545	up	0.00392068745605143	0.440155809702867	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_100951	ATM	V_vs_IL4	down	0.838167	up	0.023840697	0.73168632	TRUE	FALSE	ATM	0.838167456022877	up	0.00116281734793566	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_101622	KIAA1199	V_vs_IL4	down	1.732084	up	0.00099039106	0.482301829	TRUE	FALSE	KIAA1199	1.73208442692829	up	1.53738612672228e-06	0.0067311889248324	TRUE	TRUE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_101621	KIAA1199	V_vs_IL4	down	0.67822	up	0.00637753808	0.637018694	TRUE	FALSE	KIAA1199	0.678220021395401	up	0.000462191993174522	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_100796	CD44	V_vs_IL4	down	0.762726000000001	up	0.00520780601	0.606877706	TRUE	FALSE	CD44	0.762725679973778	up	0.000237542948340204	0.312012662644858	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_088194	TNC	V_vs_IL4	down	2.05802	up	0.00011981891	0.430964932	TRUE	FALSE	TNC	2.05801927868587	up	5.33093083625051e-08	0.000564903556782494	TRUE	TRUE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103802	MYO10	V_vs_IL4	down	0.685539	up	0.02378001411	0.73168632	TRUE	FALSE	MYO10	0.685539439789777	up	0.00180283274610277	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_100160	ZMYM4	V_vs_IL4	down	0.672992	up	0.01318462464	0.677702908	TRUE	FALSE	ZMYM4	0.67299169734617	up	0.000955512790144442	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_101475	THBS1	V_vs_IL4	down	1.053431	up	0.03839489793	0.781033303	TRUE	FALSE	THBS1	1.05343039784912	up	0.00185540071373184	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_102700	SLC8A1	V_vs_IL4	down	1.128559	up	0.03994699961	0.781813925	TRUE	FALSE	SLC8A1	1.12855922360588	up	0.00186966828533015	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_104623	MCM4	V_vs_IL4	down	0.617144	up	0.0395586762	0.781813925	TRUE	FALSE	MCM4	0.617144434600167	up	0.00439215750240572	0.44696997986708	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_403970	INSIG1	V_vs_IL4	down	0.795068	up	0.04073413965	0.781813925	TRUE	FALSE	INSIG1	0.795067983466194	up	0.00292135197863351	0.431145598194956	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_104076	KIF13A	V_vs_IL4	down	0.600461	up	0.01785593555	0.706438896	TRUE	FALSE	KIF13A	0.600460797775174	up	0.00188451224772752	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_084765	EYA1	V_vs_IL4	down	0.798536	up	0.03438441429	0.778587146	TRUE	FALSE	EYA1	0.798536525059127	up	0.00222220828536674	0.423925129349764	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103526	KLHL24	V_vs_IL4	down	0.689458000000001	up	0.04669002789	0.781813925	TRUE	FALSE	KLHL24	0.68945720333288	up	0.0045047454075975	0.447962985771104	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_005232	SLC8A1	V_vs_IL4	down	1.154319	up	0.02550980746	0.734586022	TRUE	FALSE	SLC8A1	1.15431877853184	up	0.000794204412983258	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_100784	C11orf41	V_vs_IL4	down	0.633876	up	0.02616652452	0.737036278	TRUE	FALSE	C11orf41	0.633876644407984	up	0.00246566537119976	0.423925129349764	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_058656	ARMC9	V_vs_IL4	down	0.670016	up	0.00536003301	0.606931324	TRUE	FALSE	ARMC9	0.670016539335561	up	0.000421436532227495	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_404682	SIPA1L2	V_vs_IL4	down	0.80787	up	0.00479056297	0.606877706	TRUE	FALSE	SIPA1L2	0.807869653209886	up	0.000173610343788103	0.263024801908079	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_085362	TRPS1	V_vs_IL4	down	0.792854999999999	up	0.0240888359	0.73168632	TRUE	FALSE	TRPS1	0.792855540753909	up	0.0013202273682664	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_018343	PARG	V_vs_IL4	down	0.686427	up	0.03419062787	0.778587146	TRUE	FALSE	PARG	0.686427388915355	up	0.00290805149586293	0.431145598194956	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103820	LIFR	V_vs_IL4	down	1.224767	up	0.00795221889	0.655633631	TRUE	FALSE	LIFR	1.2247661260368	up	9.59487990568012e-05	0.210047912601847	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_059665	ABHD12	V_vs_IL4	down	0.664885	up	0.00848500131	0.663150516	TRUE	FALSE	ABHD12	0.664885630027339	up	0.000644772315278514	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_062035	COL6A1	V_vs_IL4	down	0.684804	up	0.00925746883	0.663150516	TRUE	FALSE	COL6A1	0.684804504472966	up	0.000627048960386617	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103697	PKD2	V_vs_IL4	down	0.624221	up	0.03957765286	0.781813925	TRUE	FALSE	PKD2	0.624220848522207	up	0.00429309031317771	0.44696997986708	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_003997	CLMP	V_vs_IL4	down	0.737667	up	0.01428751003	0.677702908	TRUE	FALSE	CLMP	0.737666878642111	up	0.000789350542734405	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_043122	AP2B1	V_vs_IL4	down	0.640529	up	0.02588402645	0.737036278	TRUE	FALSE	AP2B1	0.640528890415951	up	0.00237047166498227	0.423925129349764	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103828	HMGCS1	V_vs_IL4	down	0.8575	up	0.04395332755	0.781813925	TRUE	FALSE	HMGCS1	0.857500283538879	up	0.002981518159683	0.435136011415957	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103803	MYO10	V_vs_IL4	down	0.612108999999999	up	0.01300880789	0.677702908	TRUE	FALSE	MYO10	0.612108610846883	up	0.00129847967581916	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103728	PDE5A	V_vs_IL4	down	0.688421999999999	up	0.00861222561	0.663150516	TRUE	FALSE	PDE5A	0.688422124123224	up	0.000573254871941228	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_021732	CD44	V_vs_IL4	down	1.061589	up	0.00582416703	0.630592786	TRUE	FALSE	CD44	1.0615883737255	up	8.53919633472251e-05	0.210047912601847	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_101121	TMPO	V_vs_IL4	down	0.594980000000001	up	0.04545652667	0.781813925	TRUE	FALSE	TMPO	0.594980065186332	up	0.00566379887588954	0.461380285480085	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_401363	TJP1	V_vs_IL4	down	0.628208	up	0.02696477351	0.738567781	TRUE	FALSE	TJP1	0.628208324377211	up	0.00261452632179118	0.423925129349764	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_401775	MYO1D	V_vs_IL4	down	0.741481	up	0.01586343383	0.677702908	TRUE	FALSE	MYO1D	0.741480877888124	up	0.000884178988601033	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_001640	EPB41L2	V_vs_IL4	down	0.630589	up	0.01908002114	0.706453039	TRUE	FALSE	EPB41L2	0.630589656765546	up	0.00174112789996437	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103517	FNDC3B	V_vs_IL4	down	0.597669999999999	up	0.01732269866	0.702443509	TRUE	FALSE	FNDC3B	0.597670694132006	up	0.00185522772896064	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_034537	THBS1	V_vs_IL4	down	1.143685	up	0.04488787407	0.781813925	TRUE	FALSE	THBS1	1.14368535188047	up	0.00230745943457069	0.423925129349764	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_104325	ITGB8	V_vs_IL4	down	0.614552	up	0.03634202445	0.778587146	TRUE	FALSE	ITGB8	0.614552000838042	up	0.00397527066823857	0.442501527350115	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_403404	MAN2A1	V_vs_IL4	down	0.64854	up	0.00089084782	0.482301829	TRUE	FALSE	MAN2A1	0.648539368677587	up	0.000180222551745162	0.263024801908079	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_104938	FNBP1	V_vs_IL4	down	0.617811	up	0.02583877846	0.737036278	TRUE	FALSE	FNBP1	0.617810988996451	up	0.00259444347982168	0.423925129349764	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_403996	PSD3	V_vs_IL4	down	0.596492	up	0.04567493705	0.781813925	TRUE	FALSE	PSD3	0.596492238809978	up	0.00567077171943741	0.461380285480085	TRUE	FALSE	TRUE	TRUE	FALSE
IL4_vs_Vehicle	hsa_circRNA_103729	PDE5A	V_vs_IL4	down	0.672662	up	0.01258220784	0.677702908	TRUE	FALSE	PDE5A	0.672662442368111	up	0.000910924746312228	0.3997354006726	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_101892	CRISPLD2	V_vs_IL-13	up	-0.688521000000001	down	0.00013006179	0.475483158	TRUE	FALSE	CRISPLD2	-0.68852083356084	down	0.000245234208718082	0.805287832878001	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_405468	MT2A	V_vs_IL-13	up	-0.771205	down	0.03384350361	0.999617621	TRUE	FALSE	MT2A	-0.771205309963546	down	0.00459092284377908	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_101622	KIAA1199	V_vs_IL-13	down	2.252746	up	0.000621332	0.966636918	TRUE	FALSE	KIAA1199	2.25274647934278	up	2.0401160289407e-06	0.013398462020068	TRUE	TRUE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_088194	TNC	V_vs_IL-13	down	1.813942	up	8.43379e-05	0.475483158	TRUE	FALSE	TNC	1.81394207311762	up	5.73276472414043e-07	0.00752998646515846	TRUE	TRUE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_088200	TNC	V_vs_IL-13	down	1.744261	up	0.000508347	0.953876159	TRUE	FALSE	TNC	1.74426086181876	up	3.38098856934455e-06	0.0148030949527802	TRUE	TRUE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_403970	INSIG1	V_vs_IL-13	down	0.989246	up	0.0402364	0.999617621	TRUE	FALSE	INSIG1	0.989246230795181	up	0.00427130508347927	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_070949	PHF17	V_vs_IL-13	down	0.943595999999999	up	0.047074077	0.999617621	TRUE	FALSE	PHF17	0.943596343216414	up	0.00571495187427607	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_101621	KIAA1199	V_vs_IL-13	down	0.860277	up	0.006700282	0.999617621	TRUE	FALSE	KIAA1199	0.860277435218046	up	0.000548327200153855	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_103820	LIFR	V_vs_IL-13	down	0.853157	up	0.023484795	0.999617621	TRUE	FALSE	LIFR	0.853156906737975	up	0.00239943442007145	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_062035	COL6A1	V_vs_IL-13	down	0.805332	up	0.029167584	0.999617621	TRUE	FALSE	COL6A1	0.805332142889688	up	0.00352039229015167	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_103383	MAPKAPK3	V_vs_IL-13	down	0.747788999999999	up	0.014457872	0.999617621	TRUE	FALSE	MAPKAPK3	0.747788898757705	up	0.00179306238402517	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_002375	KITLG	V_vs_IL-13	down	0.683272	up	0.000970791	0.999617621	TRUE	FALSE	KITLG	0.683271519899946	up	0.000418493735417392	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_404682	SIPA1L2	V_vs_IL-13	down	0.629497	up	0.039519842	0.999617621	TRUE	FALSE	SIPA1L2	0.629496397166607	up	0.00787749282843329	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
IL13_vs_Vehicle	hsa_circRNA_103819	LIFR	V_vs_IL-13	down	0.606598999999999	up	0.021263874	0.999617621	TRUE	FALSE	LIFR	0.606599251384726	up	0.00451846887363908	0.999751293589662	TRUE	FALSE	TRUE	TRUE	FALSE
