comparison	miRNA	target_raw	target_primary	target_symbol	score	energy	mirna_start	mirna_end	target_start	target_end	source_file
IL4_down	hsa-miR-320d	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-11.21	2	9	831	849	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-320d	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-22.06	2	18	154	173	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	150	-6.92	2	19	2642	2665	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-14.14	2	22	1707	1729	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	160	-6.8	2	23	6598	6620	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-7.15	2	23	3031	3056	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	152	-12.03	2	19	2983	3005	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-1277-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	145	-10.11	2	23	292	316	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	155	-12.63	2	20	2289	2311	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	152	-11.96	2	13	5954	5976	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	143	-14.5	2	17	4791	4815	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	COL3A1	COL3A1	COL3A1	140	-23.42	2	22	311	335	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-181d-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-24.03	3	22	584	607	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-132-5p	circTNC:circ_0088194	circTNC	circ_0088194	150	-18.29	2	21	260	280	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-132-5p	circTNC:circ_0088194	circTNC	circ_0088194	145	-21.27	2	15	710	733	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-132-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	146	-18.9	2	19	620	641	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-215-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	148	-14.84	2	19	3072	3089	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-124-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	147	-15.91	2	16	1783	1804	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-124-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-8.04	2	9	780	801	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-12.98	2	21	273	294	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	153	-22.22	2	21	1183	1202	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	141	-15.78	3	20	2197	2217	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	150	-14.5	2	21	465	485	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-331-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	150	-14.5	2	21	465	485	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-625-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	157	-14.26	2	14	3388	3409	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	160	-27.25	2	17	2692	2713	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	150	-24.37	2	17	1077	1097	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	159	-33.3	2	21	1050	1072	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	141	-16.09	2	16	114	134	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	circTNC:circ_0088200	circTNC	circ_0088200	140	-27.98	2	21	215	237	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	146	-22.91	2	21	9	32	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3135b	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	145	-22.29	2	21	603	622	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	153	-18.53	2	19	676	700	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	147	-14.7	2	21	319	341	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	145	-20.92	2	21	3205	3226	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-15.12	2	21	266	287	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	140	-14.92	2	15	97	117	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	144	-12.37	2	21	1410	1431	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-3681-5p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	161	-20.11	2	19	139	161	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-12.58	2	19	1467	1488	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	152	-11.55	2	22	400	423	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	143	-9.43	2	22	1178	1199	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-135b-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	146	-14	2	21	51	72	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4705	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-19.7	2	21	1286	1308	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4705	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	160	-17.54	2	21	5581	5602	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4705	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	154	-14.79	2	16	5111	5133	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4705	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	151	-15.78	2	21	451	474	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_down	hsa-miR-4467	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	150	-32	2	21	964	984	IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-19.15	2	21	4096	4118	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	153	-14.08	2	20	6253	6273	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-15.49	3	21	2335	2353	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	152	-11.43	2	21	816	837	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-377-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	144	-13.42	2	21	458	479	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	162	-12.1	2	19	1607	1628	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	151	-12.23	2	16	2207	2228	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	148	-17.24	2	21	4097	4118	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	141	-8.64	2	21	816	837	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	circMAPKAPPK3:circ_103383:circ_0065871	circMAPKAPPK3	circ_0065871	146	-10.82	2	13	1	12	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-539-3p	circMAPKAPPK3:circ_103383:circ_0065871	circMAPKAPPK3	circ_0065871	142	-10.68	2	15	75	96	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	145	-12.23	2	14	2939	2960	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-12.71	2	15	1779	1800	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	145	-12.91	2	10	1216	1237	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	143	-25.9	2	21	153	178	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	140	-11.93	2	9	767	788	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-376b-3p	COL3A1	COL3A1	COL3A1	164	-16.16	2	21	426	447	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-13.83	2	9	2018	2036	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	148	-15.73	2	13	1284	1302	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	153	-21.5	2	18	844	862	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1260b	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	140	-23.88	3	18	1088	1109	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-7.78	2	9	2372	2393	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	148	-8.12	2	20	1264	1285	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	149	-13.87	2	21	492	511	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-548a-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	149	-13.87	2	21	492	511	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	144	-7.07	2	16	2133	2152	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-11.23	2	14	5602	5623	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-11.89	2	9	3078	3099	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	151	-8.44	2	17	657	679	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-3.34	2	9	1538	1559	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-3.52	2	9	2832	2853	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-7-2-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-6.86	2	21	610	631	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-99a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	143	-24.6	3	20	1140	1161	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-188-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-18.61	2	20	1288	1309	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-188-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	144	-14.29	2	19	50	69	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-10396b-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	144	-31.26	2	19	1085	1103	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-10396b-5p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	148	-29.99	2	13	162	181	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-let-7f-2-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-18.67	2	21	3971	3992	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-let-7f-2-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	145	-9.69	2	10	585	606	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-let-7f-2-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	152	-9.48	2	17	349	370	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	142	-10.23	2	11	1138	1154	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-13.07	2	16	3199	3214	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	142	-13.07	2	11	707	723	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	circTNC:circ_0088194	circTNC	circ_0088194	140	-15.64	2	13	381	397	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	149	-13.35	2	16	1602	1617	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3182	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	141	-14.24	2	14	129	145	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-143-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	141	-16.51	2	15	1974	1997	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
