comparison	miRNA	target_raw	target_primary	target_symbol	score	energy	mirna_start	mirna_end	target_start	target_end	source_file
IL4_up	hsa-miR-143-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	151	-17.46	2	17	1044	1066	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-143-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	146	-17.38	2	21	190	210	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1277-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	150	-15.93	2	21	17	37	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1277-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	146	-11.13	2	15	533	554	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1277-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	150	-15.93	2	21	17	37	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-1277-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	146	-11.13	2	15	533	554	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	148	-22.97	2	22	2738	2764	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	162	-19.2	2	21	421	442	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	143	-19.05	2	21	2526	2549	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-18.22	2	11	2296	2318	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	145	-12.66	2	22	196	218	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-4742-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	140	-14.91	2	9	1048	1070	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-190a-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	150	-14.79	2	21	5443	5463	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-190a-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	144	-9.11	2	20	1758	1777	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3657	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	154	-18.57	2	20	47	68	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-3657	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	149	-13.81	2	20	1355	1378	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	149	-14.68	2	14	456	476	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	146	-14.51	2	15	6244	6264	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-10.46	2	9	1255	1275	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-11.33	2	9	2361	2381	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	150	-10.05	2	16	592	613	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	145	-13.95	2	10	211	231	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL4_up	hsa-miR-218-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	140	-11.71	2	9	150	170	IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-320b	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-11.47	2	9	828	849	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-320b	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	141	-22.18	2	19	151	173	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-34c-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	152	-21.28	2	21	1068	1086	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-34c-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	147	-15.15	2	12	2049	2070	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-34c-3p	circKIAA1199:circ_101621:circ_0002970	circKIAA1199	circ_0002970	140	-14.63	2	9	71	92	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-34c-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	147	-15.35	2	21	450	472	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	160	-16.53	2	18	1241	1263	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	154	-21.76	2	21	847	870	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-16.66	3	21	4114	4135	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	154	-17.84	2	15	1236	1257	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	140	-7.38	3	17	483	504	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	149	-14.12	2	15	2911	2933	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-146a-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-16.62	2	21	1505	1526	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-124-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	147	-15.91	2	16	1783	1804	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-124-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-8.04	2	9	780	801	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-141-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	142	-15.12	3	21	4489	4509	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-141-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-14.7	2	21	36	57	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-1278	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	167	-15.75	2	16	439	460	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-12.58	2	19	1467	1488	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	152	-11.55	2	22	400	423	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	143	-9.43	2	22	1178	1199	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	146	-14	2	21	51	72	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3611	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	145	-12.01	2	10	2278	2298	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3611	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	149	-14.95	2	18	172	192	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-18.45	2	21	5839	5861	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-11.1	2	22	641	663	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-15.83	2	22	1001	1027	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	153	-19.45	3	18	1039	1061	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	COL3A1	COL3A1	COL3A1	154	-20.92	2	19	851	873	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	155	-15.17	2	22	381	402	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	155	-15.17	2	22	381	402	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3913-5p	COL3A1	COL3A1	COL3A1	141	-9.36	2	21	223	242	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-8.6	2	9	2372	2393	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	143	-11.08	2	21	1263	1285	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	COL3A1	COL3A1	COL3A1	140	-8.21	2	21	685	706	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	162	-15.85	2	21	491	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	162	-15.85	2	21	491	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-16.65	2	21	3260	3279	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	142	-6.9	2	20	5860	5882	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-8.73	2	17	4155	4176	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-9.8	2	19	4631	4651	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	150	-10.4	2	21	176	196	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	146	-6.71	2	11	612	633	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	146	-13.12	2	21	2894	2921	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	143	-11.17	2	21	2125	2147	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-9.86	2	21	2463	2483	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	COL3A1	COL3A1	COL3A1	158	-15.69	2	21	563	583	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-4.69	2	20	1227	1249	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	147	-10.45	2	16	815	836	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	145	-17.74	2	10	505	525	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	142	-18.89	2	20	1048	1069	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	145	-16.97	2	18	211	231	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	145	-16.97	2	18	211	231	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-19.15	2	21	4096	4118	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	153	-14.08	2	20	6253	6273	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-15.49	3	21	2335	2353	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	152	-11.43	2	21	816	837	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	144	-13.42	2	21	458	479	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	146	-24.07	2	19	1598	1619	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	157	-21.57	2	21	1191	1215	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	144	-16.35	3	21	1041	1062	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	circTNC:circ_0088194	circTNC	circ_0088194	148	-30.73	2	21	586	608	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	155	-23.3	2	20	199	220	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	147	-19.78	2	21	5814	5836	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	149	-20.35	2	14	2267	2288	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	143	-22.2	2	21	1791	1813	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	COL3A1	COL3A1	COL3A1	142	-16.02	2	21	622	642	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-7.78	2	9	2372	2393	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	148	-8.12	2	20	1264	1285	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	149	-13.87	2	21	492	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	149	-13.87	2	21	492	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	146	-10.81	3	19	3259	3280	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	144	-8.02	2	21	138	159	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
