feature_id	gene_symbol	direction_IL4	log2FC_IL4	P_IL4	FDR_IL4	direction_IL13	log2FC_IL13	P_IL13	FDR_IL13	shared_direction
ENSG00000005486	RHBDD2	up	0.78905920548856	1.65791531890667e-19	3.51603647253586e-17	up	0.716166777579277	6.36608625493068e-20	1.77059435073074e-17	up
ENSG00000006606	CCL26	up	8.2275686866098	6.79137737971777e-174	4.75294545919548e-170	up	7.9711058672757	1.68779262808994e-153	1.18255190487121e-149	up
ENSG00000011201	ANOS1	up	4.79001338825282	1.13073065191742e-79	1.97835461686102e-76	up	4.61105625911264	2.07530890857645e-64	3.63516296698523e-61	up
ENSG00000013297	CLDN11	down	-0.666668599026571	6.01007918828886e-07	2.9413663775692e-05	down	-0.596358905572686	4.06477769945554e-06	0.000197092491012009	down
ENSG00000016490	CLCA1	up	5.6811444085513	2.47119245748573e-74	3.84325342526974e-71	up	5.30481029465577	4.05985062255878e-23	1.4222671693479e-20	up
ENSG00000019186	CYP24A1	down	-1.3652298295124	8.40215838398633e-07	3.96975583935785e-05	down	-1.08886595229038	6.66620972876442e-05	0.00239522043408143	down
ENSG00000022267	FHL1	up	0.690345483183502	5.67409500858183e-10	4.6586243769587e-08	up	0.649398128235978	4.7794353121832e-08	3.54360989574726e-06	up
ENSG00000026508	CD44	up	1.00376413651017	2.89145090899252e-24	8.09432767463366e-22	up	0.984911214611282	4.3249190607616e-20	1.26260605830109e-17	up
ENSG00000029153	BMAL2	up	1.02002157696283	2.54175807221572e-15	3.63030487110239e-13	up	0.888647850585281	5.98543570984935e-08	4.36843284386036e-06	up
ENSG00000039139	DNAH5	down	-0.799529020150273	1.67870938485532e-07	8.86675292823394e-06	down	-1.03667005860123	3.85230744920764e-06	0.000188749595404709	down
ENSG00000041353	RAB27B	up	0.604309988323158	4.70857948140582e-10	3.92297541674031e-08	up	0.636830357441318	9.5023652946958e-11	1.11896340230733e-08	up
ENSG00000041982	TNC	up	3.80132221537403	5.73825940132551e-43	3.82468651620729e-40	up	3.49050842923416	2.4678485384666e-37	1.72909807847663e-34	up
ENSG00000049130	KITLG	up	1.87675814396504	1.92805704899489e-31	7.93735721022986e-29	up	1.84265280343635	3.20203851880735e-26	1.35970199284992e-23	up
ENSG00000049449	RCN1	up	0.884525663413208	2.78043992781515e-20	6.48630294493812e-18	up	0.896094821132379	1.55615659524479e-22	5.31863960223544e-20	up
ENSG00000050405	LIMA1	up	1.00051331114934	1.54140067996897e-23	3.99536765139365e-21	up	0.975914863230087	1.65346526668399e-20	5.14889084045396e-18	up
ENSG00000052795	FNIP2	up	1.01087729382277	6.74566747929284e-24	1.81575207130119e-21	up	0.980019251935211	3.83435105048967e-24	1.45218273704086e-21	up
ENSG00000053747	LAMA3	up	0.966052081874358	5.75734899831288e-15	7.97877365637479e-13	up	1.04846090632673	2.20056185969546e-12	3.14657891223597e-10	up
ENSG00000054938	CHRDL2	down	-1.39977009342702	7.16225450289496e-07	3.43322179030893e-05	down	-1.54163161348015	2.54764984231621e-07	1.637624644054e-05	down
ENSG00000057149	SERPINB3	up	10.2589819063255	7.22004058190062e-35	3.48478993189183e-32	up	9.85729062069262	1.47922606807132e-25	5.9223985405381e-23	up
ENSG00000057657	PRDM1	up	0.981238307012936	7.17667584622331e-22	1.7623145933261e-19	up	0.874838863314482	1.52721055305534e-18	3.8215716928508e-16	up
ENSG00000058404	CAMK2B	up	1.2544181299446	1.58148204498158e-06	6.87453546074757e-05	up	1.16955607826335	4.88116429367425e-06	0.000232652228732168	up
ENSG00000063438	AHRR	up	0.829838047853743	0.000688788517263554	0.0137925219973361	up	0.958491844532586	9.33348108708482e-05	0.00321351524504471	up
ENSG00000065320	NTN1	up	2.38327663745704	2.9128666769249e-20	6.68383522572422e-18	up	2.22066693776845	2.57184462435985e-15	4.74200772646771e-13	up
ENSG00000065534	MYLK	down	-0.857532437179711	6.66695059202268e-05	0.00189284599262761	down	-0.786867611869261	0.00044577498480983	0.0115893225642674	down
ENSG00000065618	COL17A1	up	1.78639723259819	7.65664522174422e-10	6.159199032687e-08	up	1.10760988150467	0.000642463907027359	0.0153894815883323	up
ENSG00000067066	SP100	down	-0.598706684208115	0.00326144322380568	0.0461581605698767	down	-0.654644813303323	0.00146322558358683	0.0293335909911335	down
ENSG00000067798	NAV3	down	-0.67614146217183	0.000104362526989371	0.00283643163159266	down	-0.744192596888817	0.000564327635718785	0.013849252468174	down
ENSG00000069020	MAST4	down	-0.698325344423899	4.28488614964493e-05	0.00129817210901688	down	-0.677779990089127	0.000113473210096091	0.00373262932647072	down
ENSG00000070010	UFD1	up	1.51882385988265	1.15305209824913e-32	5.04352194349784e-30	up	1.46437707421909	1.04931600442266e-25	4.32472504999255e-23	up
ENSG00000074181	NOTCH3	up	0.673307904354607	3.94215511475325e-07	1.98483255903602e-05	up	0.724899319884574	2.32295297403478e-07	1.51402511744881e-05	up
ENSG00000076356	PLXNA2	up	1.277312297873	1.94868395263822e-09	1.48237659158028e-07	up	1.25124943291038	1.12211918214121e-10	1.27839480482478e-08	up
ENSG00000077063	CTTNBP2	up	2.54657980757868	2.07836229962039e-14	2.79719587574871e-12	up	2.79053764948481	2.11972448257702e-18	5.21117529374592e-16	up
ENSG00000077684	JADE1	up	0.873857096320076	2.72603675587276e-29	9.53908411798775e-27	up	0.764628142931172	2.45340750622218e-22	8.18561890111701e-20	up
ENSG00000081041	CXCL2	down	-1.17410995808873	7.39010974494543e-06	0.000271494399212602	down	-1.1511638695398	1.0767797416154e-05	0.000461434694778489	down
ENSG00000081923	ATP8B1	down	-1.10159418866089	2.15363354185876e-06	9.19036850164543e-05	down	-0.926406335391079	1.19147863678261e-05	0.000507482982894674	down
ENSG00000083123	BCKDHB	up	0.750243454949605	2.62674018817169e-05	0.000841338270339567	up	0.685082881317827	0.000644743904010908	0.0154177411721926	up
ENSG00000088543	C3orf18	up	2.63163798267131	8.3606443112227e-20	1.82849903787788e-17	up	2.58542523689576	3.70736408075944e-13	5.46855714354547e-11	up
ENSG00000088826	SMOX	up	1.26111702874036	9.30775153702392e-07	4.34268660879079e-05	up	1.10273225260805	2.00275443514805e-05	0.000818209851304069	up
ENSG00000093009	CDC45	up	1.4763592338746	2.2197631030259e-30	8.1763221455404e-28	up	1.30370181034794	1.4755615424259e-19	3.82908220259522e-17	up
ENSG00000099337	KCNK6	up	1.49391799978294	4.44886453497496e-17	7.24078568558657e-15	up	1.27143975513634	2.5833025680531e-10	2.78460145277909e-08	up
ENSG00000100167	SEPTIN3	up	0.844975189585544	0.0026863805304188	0.0397476408924651	up	1.04022545453517	0.000448353402334168	0.0116347707905717	up
ENSG00000100739	BDKRB1	down	-1.35445555864977	2.75465949888887e-14	3.67209228628071e-12	down	-1.35489577653521	2.42237982427221e-09	2.2480005614256e-07	down
ENSG00000100985	MMP9	down	-0.89715730097041	1.47322561188078e-05	0.000498085480422591	down	-0.94054644431483	6.1330604255996e-06	0.000281828677487618	down
ENSG00000101298	SNPH	up	1.8284114893747	1.2695869895982e-56	1.26931493524329e-53	up	1.74510847151132	1.81972260696027e-44	1.82141234938102e-41	up
ENSG00000101825	MXRA5	up	0.70606986295084	0.00121268707287003	0.021338899522106	up	0.763152314207864	0.00119767247368325	0.0250492304085424	up
ENSG00000102897	LYRM1	up	0.694078434975348	1.84636611231553e-10	1.62538279711198e-08	up	0.787387821852727	1.83490765388314e-14	3.06575303244843e-12	up
ENSG00000103196	CRISPLD2	down	-0.883812367237262	9.05069600765416e-33	4.08653522642372e-30	down	-0.678524454757961	1.13179265048083e-19	2.9924170587147e-17	down
ENSG00000103528	SYT17	up	1.23807581827515	0.000213105258127704	0.00514281775519565	up	1.30342258496441	8.51800963286643e-07	4.91205222161964e-05	up
ENSG00000103888	CEMIP	up	2.67290405854241	2.63867291193539e-08	1.63422587382123e-06	up	2.64203261464873	1.67142362411704e-07	1.11531710689296e-05	up
ENSG00000104415	CCN4	down	-1.08090718979102	4.46140591625528e-09	3.15385346514269e-07	down	-1.28505183166814	8.05640291074682e-14	1.24059751635489e-11	down
ENSG00000105855	ITGB8	up	1.93382118143111	1.12471786674286e-19	2.42195015089227e-17	up	1.82050755043867	1.0187102347182e-13	1.55165070859849e-11	up
ENSG00000105963	ADAP1	up	0.685012859108042	0.00346062158233964	0.0482453389322788	up	0.892592613392907	6.54649828157618e-05	0.00236433196958059	up
ENSG00000106078	COBL	up	3.79379954990479	7.9311515628053e-100	1.58589040606551e-96	up	3.64268209184922	2.02836467543466e-88	5.68469483937317e-85	up
ENSG00000106123	EPHB6	up	1.03578767091488	5.97888660943617e-06	0.000227764080015872	up	1.00082425966161	6.51214846786185e-05	0.00235800352661881	up
ENSG00000106484	MEST	up	0.638134887496042	2.04914949247209e-10	1.79262159038324e-08	up	0.6321237827683	2.69108423284905e-10	2.85683055719043e-08	up
ENSG00000106571	GLI3	up	0.951342588308749	4.38131067006161e-16	6.59410811277983e-14	up	1.0186454675453	4.87994995004172e-15	8.76701777563265e-13	up
ENSG00000106785	TRIM14	down	-0.877348495681487	0.0019819655211472	0.0314460659481457	down	-0.881463921329373	0.00261826892112826	0.0462190886046062	down
ENSG00000107959	PITRM1	up	0.907895217251952	1.03791868132772e-12	1.19079899856918e-10	up	0.850012676796301	3.19352541634459e-11	4.0316100593907e-09	up
ENSG00000107968	MAP3K8	up	0.619867811748767	5.45271410886867e-05	0.00160003436859192	up	0.649284270979016	0.000125716447954137	0.00408738882872696	up
ENSG00000108688	CCL7	up	0.999039213030335	0.00337281322594369	0.0473988621722227	up	0.926781021114211	0.00126894579578783	0.0261273243235844	up
ENSG00000108691	CCL2	up	0.6488627105505	5.61810715366992e-05	0.00164168362901707	up	0.68117646607541	9.53855384974406e-07	5.43348597953104e-05	up
ENSG00000108950	FAM20A	down	-0.963226782332659	0.000127713202587748	0.00336809795695112	down	-1.14848484310722	1.01897115193738e-06	5.73447500084275e-05	down
ENSG00000108984	MAP2K6	up	1.43387831275333	4.39546289747996e-31	1.75780840502934e-28	up	1.37482908173469	2.56628736646899e-24	9.98927357398056e-22	up
ENSG00000109099	PMP22	up	0.802102804236854	0.000185862609296874	0.00461262223817082	up	0.819846549595227	0.000677515550540644	0.0160915684910611	up
ENSG00000109272	PF4V1	down	-1.3472792173898	1.28149090394392e-06	5.67627474129843e-05	down	-1.31135932456983	0.000459365701477186	0.0118765527210329	down
ENSG00000109501	WFS1	up	0.754244028421361	3.52556528979645e-16	5.42278432541548e-14	up	0.741333572100673	5.85393875174403e-20	1.674107014861e-17	up
ENSG00000109680	TBC1D19	up	1.13702984632626	2.79084292410392e-18	5.20845712115768e-16	up	1.17438269743905	2.6715101436719e-14	4.3029737521005e-12	up
ENSG00000110002	VWA5A	down	-1.10892382855359	2.9687007543504e-09	2.16421377388763e-07	down	-1.01053411252498	4.83341866880391e-06	0.000231162784320646	down
ENSG00000110104	CCDC86	up	0.991968731471246	6.47081606486272e-14	8.30935894127372e-12	up	0.923123273706267	8.58186868782915e-11	1.01913327053008e-08	up
ENSG00000111052	LIN7A	up	2.34013713953847	1.71719584470073e-09	1.32063682627891e-07	up	1.88327771289085	6.26344737712615e-07	3.71905458032495e-05	up
ENSG00000111186	WNT5B	up	1.36567868800272	1.70176340250714e-15	2.5073244573571e-13	up	1.33933728673562	8.73839080875612e-15	1.53063838003874e-12	up
ENSG00000111335	OAS2	down	-2.95695765073322	0.000602085121246805	0.0123750153334677	down	-2.86151406241395	0.0013329816229614	0.0272687174927855	down
ENSG00000111424	VDR	up	1.09240542284697	1.73442310785112e-08	1.12914977863219e-06	up	0.944977846761322	2.97271292155485e-06	0.000153149360918192	up
ENSG00000111728	ST8SIA1	up	3.51889344926267	3.45858148759326e-106	9.68195301636858e-103	up	3.4445247611607	2.81047807652002e-84	6.5638715477125e-81	up
ENSG00000111846	GCNT2	up	0.794336885908493	0.000257074914302841	0.0059182196965409	up	0.671716729328097	1.451500965275e-05	0.000605353661499957	up
ENSG00000111913	RIPOR2	down	-1.16406500355136	8.98944035225708e-07	4.22232203391082e-05	down	-1.13700761180523	3.40683308353146e-09	3.07999690319525e-07	down
ENSG00000112297	CRYBG1	up	1.55603920104836	1.0214128175378e-62	1.19139293392305e-59	up	1.47095846424123	8.07313121209046e-46	8.70221443654028e-43	up
ENSG00000112715	VEGFA	up	1.01609932799309	1.33886009372821e-10	1.21688472285155e-08	up	1.04420257301749	1.08809664882864e-10	1.24979494590456e-08	up
ENSG00000113240	CLK4	up	0.695323101314175	6.44888637306094e-12	6.73619869878612e-10	up	0.688850238310534	3.57431559236719e-10	3.62948437651025e-08	up
ENSG00000113319	RASGRF2	up	0.777024391843441	1.80301070558942e-08	1.16115898669257e-06	up	0.715302514639082	4.69231977077064e-05	0.00176282780020935	up
ENSG00000113361	CDH6	up	3.79627352527373	6.9233862381114e-14	8.73032767340949e-12	up	3.27106685823887	3.65980933721697e-07	2.26924372754077e-05	up
ENSG00000113494	PRLR	down	-1.15918972228071	3.02446303227878e-06	0.000123781897844462	down	-1.29464631359035	4.35541186678016e-09	3.86280927146775e-07	down
ENSG00000113594	LIFR	up	1.59084189756715	4.32363082525849e-27	1.4760453819791e-24	up	1.524361196602	2.34246198460205e-47	2.9840836172935e-44	up
ENSG00000114270	COL7A1	up	0.6524295589511	3.37814899909334e-07	1.71318665001121e-05	up	0.676001142788841	1.57390453653236e-06	8.51549199630424e-05	up
ENSG00000114654	EFCC1	up	1.47062482226828	1.43429131406563e-07	7.75126468068596e-06	up	1.44557485510262	3.36435277467934e-07	2.11411100590052e-05	up
ENSG00000114656	CFAP92	up	0.924480068896564	0.000578522173112415	0.0119609672925472	up	0.942469621896911	0.000396370431045818	0.0105395424103322	up
ENSG00000114735	HEMK1	up	0.824492853929889	1.71401387762056e-11	1.66604529479549e-09	up	0.7200088417343	8.48930923063388e-08	5.97792413310917e-06	up
ENSG00000114737	CISH	up	4.77013879144067	1.01983550749953e-123	3.56865939961774e-120	up	4.64710137877339	1.92639752814445e-89	6.74865214047203e-86	up
ENSG00000114738	MAPKAPK3	up	0.925856581702193	4.83989873861214e-20	1.09264617168313e-17	up	0.838072374157803	1.07647471773035e-16	2.25143883873961e-14	up
ENSG00000115009	CCL20	down	-2.21451202781168	3.47640212993908e-08	2.09737933675678e-06	down	-1.96728478607456	1.34051536042365e-05	0.000565683466575353	down
ENSG00000115318	LOXL3	up	1.54588731313372	3.99164587002365e-18	7.35145621614751e-16	up	1.45994224401316	4.41808716163503e-16	8.71981061915377e-14	up
ENSG00000115325	DOK1	up	1.20009431984039	4.80539599943582e-37	2.80254699183763e-34	up	1.09642335212997	1.05543023146421e-21	3.43947531011812e-19	up
ENSG00000115602	IL1RL1	up	2.96927792359244	3.00111947826477e-08	1.84239777795053e-06	up	2.87687453103113	6.16122604345561e-06	0.000282147910284129	up
ENSG00000115604	IL18R1	up	1.3899869440079	0.000143027532160429	0.00366767328181121	up	1.23412147997315	0.00116562400919688	0.0246363336966454	up
ENSG00000116106	EPHA4	down	-1.81770437007318	6.82451299802132e-06	0.000256781474283076	down	-1.42043067502616	9.37574963544421e-05	0.00322015636376176	down
ENSG00000116991	SIPA1L2	up	1.20945795197959	5.10171360212596e-19	1.0501277248376e-16	up	1.13759239135098	6.26963242604937e-15	1.11210581248392e-12	up
ENSG00000117152	RGS4	up	2.26098805918482	8.15940636291073e-36	4.38926920774566e-33	up	2.18452443018512	1.71674876801275e-23	6.3307369700428e-21	up
ENSG00000117228	GBP1	down	-0.819403802163743	4.91704698077711e-06	0.000190647940692347	down	-0.783219404194652	7.09644826900352e-05	0.00252392207090219	down
ENSG00000117525	F3	down	-0.95083754488113	1.25161432038547e-08	8.26360643511107e-07	down	-0.890832718430497	6.38861150353934e-07	3.77736763709269e-05	down
ENSG00000118503	TNFAIP3	down	-0.712429412272268	2.98287454793959e-12	3.23653449980701e-10	down	-0.733149151768848	7.07620308762778e-13	1.03290451944717e-10	down
ENSG00000118523	CCN2	down	-0.676642744398104	0.00131477918602604	0.0227759458747606	down	-0.670340317078359	0.00191194122478545	0.036205449166106	down
ENSG00000119681	LTBP2	down	-0.714299556325789	5.49724054016875e-06	0.000210807879015731	down	-0.636992592732108	0.00015503265748414	0.00490400142059876	down
ENSG00000119927	GPAM	down	-0.673331066035606	9.55035824832249e-07	4.44107522929468e-05	down	-0.631067814933394	1.35188346667001e-05	0.000567183922707989	down
ENSG00000120820	GLT8D2	down	-0.817956525515146	0.00105897822699272	0.0194521236787626	down	-0.85720898614251	0.00110874954263268	0.0237507458834957	down
ENSG00000120833	SOCS2	down	-0.869933091351994	3.23089879101859e-08	1.95770088215962e-06	down	-0.773618593407912	1.72071471988192e-05	0.000707107782102795	down
ENSG00000120875	DUSP4	up	0.642436498203462	0.000642093409547961	0.0130820690734248	up	0.68790131789619	0.000301223604292128	0.00856196017636024	up
ENSG00000120885	CLU	down	-0.862804265845231	1.53836439861073e-07	8.18725721952637e-06	down	-0.773809828149911	3.10296123809277e-06	0.000158692685508737	down
ENSG00000121691	CAT	up	0.67221319464585	1.18836270177125e-10	1.08715769520864e-08	up	0.593825657962412	4.17324264184733e-08	3.11061963511737e-06	up
ENSG00000121895	TMEM156	down	-1.38190703652841	0.000528867788843373	0.0110651157555167	down	-1.50382764741368	0.000463877841683796	0.0119095785680974	down
ENSG00000122035	RASL11A	up	0.872623356457513	6.63777341169164e-05	0.00189223858336961	up	0.962092596748648	3.13687127603885e-07	1.98900349281142e-05	up
ENSG00000122641	INHBA	down	-0.703584967417863	1.80847795312553e-08	1.16115898669257e-06	down	-0.607065638985045	3.13156286429772e-05	0.00121558422208875	down
ENSG00000122877	EGR2	up	1.19192335142187	1.39857981931306e-05	0.000479802003208944	up	1.08463947450481	0.000245516602270173	0.00724299820549882	up
ENSG00000123094	RASSF8	up	0.652317798122917	0.000207666097668253	0.00502889683228814	up	0.685859331463873	0.000364670897477793	0.00988420364865824	up
ENSG00000123496	IL13RA2	up	4.70923933139352	1.59469022934357e-55	1.48805860934146e-52	up	4.41063238489153	2.74405459509067e-46	3.20436975341713e-43	up
ENSG00000123610	TNFAIP6	up	0.85100466872773	1.31301374643866e-12	1.48211721039531e-10	up	0.709904757719239	2.66508631676135e-10	2.85082859212037e-08	up
ENSG00000123685	BATF3	up	1.25075138275798	7.94245772033405e-20	1.76461239224628e-17	up	1.00611723254842	2.15412819617728e-09	2.02589251094176e-07	up
ENSG00000123700	KCNJ2	down	-1.42022251346779	4.34206982439497e-17	7.1501119214184e-15	down	-1.43785160286311	2.43751957125056e-18	5.88913133654035e-16	down
ENSG00000124191	TOX2	up	0.596665708583628	3.6844236375846e-10	3.10667937682359e-08	up	0.63684915961518	8.47114567213682e-11	1.01458260088592e-08	up
ENSG00000124212	PTGIS	up	3.27482647560119	8.52047657778894e-19	1.72842189361321e-16	up	2.95919709446749	5.75211564602509e-12	7.67660919502378e-10	up
ENSG00000124875	CXCL6	down	-0.888325646170972	0.00110310148316912	0.0199742709701399	down	-0.89483429793645	0.000792794549971663	0.0180935342487832	down
ENSG00000125266	EFNB2	up	0.693925166092499	4.55716333497218e-08	2.6688960334563e-06	up	0.730172627939109	6.60434685837367e-09	5.67771242493191e-07	up
ENSG00000125398	SOX9	down	-1.2636222149652	6.18349095236982e-07	3.00521954376113e-05	down	-1.55123913647394	9.68891912208937e-07	5.49679448007443e-05	down
ENSG00000127124	HIVEP3	up	0.607820898297352	3.29700720208308e-06	0.000133762926978426	up	0.641380560611799	3.57205038034204e-07	2.22467297687702e-05	up
ENSG00000127528	KLF2	up	1.53922914704513	7.26048321827144e-08	4.09778159702199e-06	up	1.58750475838413	2.98058439570855e-08	2.30756514569414e-06	up
ENSG00000127920	GNG11	down	-0.600624805840749	0.00115572009553543	0.0206334364505222	down	-0.595600919285068	0.000203521729326279	0.0061864425011912	down
