feature_id	gene_symbol	direction_IL4	log2FC_IL4	P_IL4	FDR_IL4	direction_IL13	log2FC_IL13	P_IL13	FDR_IL13	shared_direction
ENSG00000127946	HIP1	up	0.758007819716249	2.31637705666513e-18	4.467114292357e-16	up	0.700574334491854	1.24212805085766e-14	2.14888152798374e-12	up
ENSG00000128203	ASPHD2	up	1.22653392801965	8.90722968346667e-06	0.000322990916786225	up	1.28065134182575	0.000107857228880392	0.00357997396473602	up
ENSG00000128342	LIF	down	-1.88570034775392	1.27627961483222e-29	4.58053481251452e-27	down	-1.71740562723272	3.7861866245136e-23	1.36040597870023e-20	down
ENSG00000128917	DLL4	up	1.72011475853455	3.27996979373818e-16	5.10108191143925e-14	up	1.49029114157793	1.3464525141285e-10	1.50942712643861e-08	up
ENSG00000128965	CHAC1	up	0.931568858830576	9.73519737547189e-10	7.65525604856629e-08	up	0.685794417905686	1.00290147688927e-05	0.000435097783147037	up
ENSG00000129521	EGLN3	up	2.19835802554612	9.95180928051266e-31	3.7647425540361e-28	up	1.87024274881379	4.11936405456619e-14	6.41384983295956e-12	up
ENSG00000130589	HELZ2	down	-1.0899924778064	0.00123405858959788	0.0216726701111687	down	-1.06081083735621	0.00175661312987407	0.0336736248822508	down
ENSG00000131386	GALNT15	up	1.48042666995834	1.34326069529072e-06	5.91245910439756e-05	up	1.76210614495185	3.813453011539e-08	2.87300629304818e-06	up
ENSG00000131746	TNS4	up	1.11816703075884	0.000759044116332733	0.0149638598539567	up	1.35272103674332	0.00163103888582422	0.0317619073410016	up
ENSG00000131981	LGALS3	up	0.662811836643561	2.62127850230305e-11	2.49592076168271e-09	up	0.60529766638618	1.59708692737704e-09	1.52244755873024e-07	up
ENSG00000132334	PTPRE	up	0.961270194880178	9.0383998403732e-12	9.30224136512527e-10	up	1.00072272670997	3.45211759375263e-12	4.65139652319766e-10	up
ENSG00000132965	ALOX5AP	down	-1.58016750490916	0.000217140349446005	0.00522218809483803	down	-2.08715352073987	3.32036792727428e-06	0.000168513258330014	down
ENSG00000133110	POSTN	up	14.1750381332553	0	0	up	13.8618497660694	3.40894632029111e-242	4.77695647862393e-238	up
ENSG00000133131	MORC4	up	1.65166845241195	7.98251360375827e-27	2.63383880246629e-24	up	1.61427674901386	1.61828379145418e-19	4.12309286720862e-17	up
ENSG00000133687	TMTC1	up	0.625160585833457	1.97724335178767e-13	2.38581682715276e-11	up	0.642277866933756	1.92340691807257e-13	2.86730863222882e-11	up
ENSG00000134323	MYCN	up	1.17764770620668	8.45652160084623e-05	0.00234198529292359	up	1.34429860430202	8.48510269509705e-08	5.97792413310917e-06	up
ENSG00000134339	SAA2	down	-1.1200019166109	0.000324934509707197	0.0072653487737566	down	-0.923948388157175	0.00139459917284457	0.0282406332501026	down
ENSG00000134363	FST	up	0.969278226979599	1.7305757854685e-15	2.51940613691037e-13	up	0.972783911126824	8.05992913560538e-17	1.71126949965512e-14	up
ENSG00000134769	DTNA	down	-0.862313141802242	1.1561331622153e-12	1.31564194077459e-10	down	-0.85683998982626	6.25215531482815e-12	8.26523136100819e-10	down
ENSG00000135048	CEMIP2	up	0.664956698821907	1.89372854546393e-08	1.2048417477663e-06	up	0.653232594018055	6.45113471631912e-08	4.68392491086942e-06	up
ENSG00000135074	ADAM19	up	0.675618154056116	1.08147208799549e-06	4.89882356494269e-05	up	0.630165559576695	7.7312040383098e-06	0.000346125757791806	up
ENSG00000135218	CD36	up	1.49669513319827	2.90308310309183e-07	1.4884415455669e-05	up	1.75927707834684	1.39988934156149e-09	1.34360611940419e-07	up
ENSG00000135636	DYSF	up	1.32825541023494	5.22766360914588e-07	2.58556917092632e-05	up	1.20203642426391	0.000306897646205903	0.0086704772505712	up
ENSG00000135931	ARMC9	up	1.06450228940083	2.32978026249954e-18	4.467114292357e-16	up	1.02625755649923	6.44403852760062e-20	1.77059435073074e-17	up
ENSG00000136160	EDNRB	up	1.9038586945398	1.64133013654375e-11	1.60655230218202e-09	up	1.88175993898558	3.27740779450652e-12	4.50257994357057e-10	up
ENSG00000136379	ABHD17C	up	1.62091177238687	7.7980416668864e-06	0.000285730861809971	up	1.6064412634189	2.45660710679206e-05	0.000983555296785062	up
ENSG00000136449	MYCBPAP	down	-1.19171710141097	0.000322345228168861	0.00723055474147364	down	-0.974634955280338	0.00211976292483234	0.0391186503213864	down
ENSG00000136869	TLR4	down	-0.712158488104707	0.000864729963131883	0.0166210539114874	down	-0.662695508162893	0.00211927181648744	0.0391186503213864	down
ENSG00000137193	PIM1	up	0.946496612052106	1.80127372146843e-08	1.16115898669257e-06	up	0.89994118694242	7.55784145147402e-06	0.00034163881374034	up
ENSG00000137393	RNF144B	down	-1.12529301285233	7.39890914753772e-08	4.14250125352342e-06	down	-1.10971039987289	1.31195591438835e-05	0.000555421094511298	down
ENSG00000137486	ARRB1	up	0.757654782590257	2.11875335949328e-10	1.83062906005108e-08	up	0.699851420381429	3.32242491712272e-08	2.54410603080004e-06	up
ENSG00000137745	MMP13	down	-2.5087656901644	1.69419617867874e-06	7.30703512367086e-05	down	-2.86331877626842	2.29724023085373e-09	2.14608182366355e-07	down
ENSG00000137831	UACA	down	-0.806724286911718	4.82104139584574e-07	2.40142763052145e-05	down	-0.643138081284642	0.000181909588924945	0.00561475565992348	down
ENSG00000137834	SMAD6	up	1.10975279081777	1.7627114324852e-12	1.95814856511867e-10	up	0.92822309977447	1.010559637269e-05	0.000437067043118842	up
ENSG00000137959	IFI44L	down	-1.94227456360033	7.33654926460598e-05	0.00206256036364558	down	-1.75697179508458	0.000547504574615098	0.0135486480263857	down
ENSG00000138061	CYP1B1	down	-1.44356198815499	4.72325106864684e-06	0.000184154164924373	down	-1.35615772542916	0.000311899567846693	0.00877640290007171	down
ENSG00000138316	ADAMTS14	up	1.2054268020776	1.61173000514059e-18	3.2227692688504e-16	up	1.10178819875232	5.6520735800876e-16	1.10003482052455e-13	up
ENSG00000138356	AOX1	down	-0.826848926361399	0.00182161572972189	0.0293882172915462	down	-0.82805763225255	0.000321537752978368	0.00901141706497173	down
ENSG00000138606	SHF	up	1.06360680987692	0.000133902638366904	0.00348370860450103	up	1.04185854556581	2.3353891727389e-05	0.000943106872553033	up
ENSG00000138678	GPAT3	up	0.99525799727882	5.16814517265513e-09	3.59893174038079e-07	up	0.774264407543915	3.65612136418335e-05	0.00140750628231597	up
ENSG00000138821	SLC39A8	up	1.35939097127307	3.13673169903496e-17	5.28973898691474e-15	up	1.27628116791243	2.23409361865678e-16	4.53715273597644e-14	up
ENSG00000139132	FGD4	down	-0.932982375640505	4.1174074196521e-12	4.39933982082981e-10	down	-0.811449831872572	1.311139118285e-09	1.26710292858812e-07	down
ENSG00000139269	INHBE	up	2.22605719571135	9.23843628905795e-38	5.62219098860627e-35	up	2.13251405739529	2.13136208779866e-39	1.65926538535126e-36	up
ENSG00000139793	MBNL2	up	0.596579342516288	8.81485343478448e-14	1.0822938905849e-11	up	0.604717805344812	4.79900178923008e-11	5.95118690906913e-09	up
ENSG00000140285	FGF7	down	-1.1462994167323	6.28985152944282e-08	3.56433408330409e-06	down	-1.1193157845338	3.69881719091024e-10	3.72888671195864e-08	down
ENSG00000140297	GCNT3	up	2.31245222238428	8.12788789091433e-15	1.10452472630221e-12	up	1.84712422072215	8.67102344386626e-10	8.49699660971314e-08	up
ENSG00000140450	ARRDC4	up	0.945161462238934	6.96066682369459e-18	1.26530459131498e-15	up	0.774946878948199	1.25636037811603e-10	1.41978854665645e-08	up
ENSG00000141404	GNAL	up	0.81442383506245	5.92177427237763e-08	3.39701124960941e-06	up	0.782294936021153	1.16977990886348e-06	6.53072743541992e-05	up
ENSG00000141753	IGFBP4	up	0.759580170412875	1.38121584109056e-10	1.24728245985449e-08	up	0.797220016921572	9.64088258846065e-11	1.12581406426749e-08	up
ENSG00000142156	COL6A1	up	1.09560676128004	6.3730871795987e-15	8.74550012282774e-13	up	1.11831350918105	1.83774534165181e-14	3.06575303244843e-12	up
ENSG00000142173	COL6A2	up	1.11164164866382	2.55789396704245e-18	4.8382218725261e-16	up	1.09140052281148	2.55833754463287e-17	5.69047365284768e-15	up
ENSG00000143603	KCNN3	down	-1.06547507079237	8.792355012927e-08	4.90305151856331e-06	down	-0.974447837230489	1.25108842777867e-07	8.51043793129248e-06	down
ENSG00000143867	OSR1	up	0.984926030968239	5.16076161245567e-06	0.000198994987023532	up	0.892532843848316	0.000166347600920619	0.00518006429266809	up
ENSG00000143882	ATP6V1C2	up	1.28623303317745	9.49838535048438e-10	7.51123727405253e-08	up	1.33834725911233	3.02404626743072e-11	3.8523600314097e-09	up
ENSG00000144583	MARCHF4	down	-0.814104783666512	4.16097544610774e-05	0.00126611246346022	down	-1.06814802922084	9.1881857123984e-08	6.40567394964372e-06	down
ENSG00000144655	CSRNP1	up	0.728467847367007	1.49454887999023e-07	7.98442773787145e-06	up	0.671259980664937	3.0908453616144e-07	1.96872800237739e-05	up
ENSG00000144749	LRIG1	down	-0.764495347673778	9.68140418567075e-08	5.33506355853675e-06	down	-0.796572838136011	8.29924635501927e-08	5.90341823212614e-06	down
ENSG00000145040	UCN2	up	0.785627210500209	3.75155968740129e-05	0.001159173972286	up	0.822340258096553	5.5725267718783e-06	0.000261312773854334	up
ENSG00000145147	SLIT2	up	2.36018524798277	6.46630291894648e-102	1.5084806992749e-98	up	2.28486321669971	9.19885421721981e-101	4.29678480486337e-97	up
ENSG00000145819	ARHGAP26	up	0.697314929774575	2.08387846495806e-05	0.00067990785254121	up	0.644718139218981	2.44038904362456e-05	0.000979861652387132	up
ENSG00000146197	SCUBE3	up	1.01841335972769	3.03696301516341e-05	0.000959556914745873	up	1.31742311572977	3.59353625336004e-08	2.73675127817034e-06	up
ENSG00000146950	SHROOM2	up	0.639057676204034	1.0006115072114e-05	0.000357284675164234	up	0.6183632083585	0.00069709456812119	0.0163624559180607	up
ENSG00000147027	TMEM47	up	0.859387188083273	2.03935252943308e-06	8.72930194326449e-05	up	0.837448840370843	1.38697902772404e-05	0.000580171257179012	up
ENSG00000147251	DOCK11	up	1.12142039445176	6.13406627924503e-13	7.21500216055401e-11	up	1.17087055007313	2.01471473926742e-10	2.22300768829562e-08	up
ENSG00000147408	CSGALNACT1	down	-1.85753281019967	4.28935989236128e-22	1.07211018595323e-19	down	-1.36787821155622	8.99953231014713e-18	2.03403945584019e-15	down
ENSG00000147650	LRP12	up	0.945969487166645	2.01636303875128e-19	4.21239305274653e-17	up	0.906648356747411	2.93774141906591e-18	6.97738483141875e-16	up
ENSG00000149451	ADAM33	up	0.805800225520037	0.000219553230845765	0.00526213454134961	up	0.744007774350124	0.000633098775790753	0.0152433215552506	up
ENSG00000149506	ZP1	up	0.697667893691976	4.58284379412882e-08	2.67275269110088e-06	up	0.659115338842864	2.07518467267761e-07	1.36523769099677e-05	up
ENSG00000149948	HMGA2	down	-0.813590211605466	1.44669019316314e-07	7.78820101296324e-06	down	-0.756844034601822	5.87285667733294e-07	3.50197194125389e-05	down
ENSG00000151136	ABTB3	up	0.845753293421321	6.5442489693577e-06	0.000246899872841239	up	0.813825846089065	2.4157369064027e-06	0.000126312392796347	up
ENSG00000151474	FRMD4A	up	0.726153275105856	7.50450430561166e-11	6.91056228721358e-09	up	0.63668760421724	9.39944600835956e-09	7.88709203084686e-07	up
ENSG00000151490	PTPRO	up	2.39019405157647	5.33717000811467e-10	4.42037684044858e-08	up	2.35767660680455	3.68314246736863e-09	3.28738059842271e-07	up
ENSG00000151617	EDNRA	up	1.04349824172599	3.08949173313658e-11	2.92186593166978e-09	up	0.873400723649853	1.57257197061391e-08	1.27378329619727e-06	up
ENSG00000151917	BEND6	up	0.790051042399197	5.31971414903404e-07	2.62183235718413e-05	up	0.676637645292364	0.000427459223558703	0.0112271538259469	up
ENSG00000152518	ZFP36L2	up	1.06133128967196	3.5494249379033e-17	5.91444057807529e-15	up	0.99274792316893	2.14022467977736e-14	3.52834922796707e-12	up
ENSG00000154262	ABCA6	down	-0.982374188343722	0.000230585197180314	0.00545185980562981	down	-0.993232482025224	0.000311243048108735	0.00877555097212816	down
ENSG00000154319	FAM167A	down	-0.761838993691819	4.43793414817032e-15	6.2745216436303e-13	down	-0.712696837201302	1.68148458168788e-13	2.5336175745368e-11	down
ENSG00000154451	GBP5	down	-1.75998543945748	1.01621553823348e-05	0.000361933050601884	down	-1.06426711654207	0.00115158219770868	0.0244872857913379	down
ENSG00000155850	SLC26A2	up	1.67330403284998	1.68616599402649e-50	1.38830973049346e-47	up	1.55623402536589	3.66610895280029e-42	3.42487898370603e-39	up
ENSG00000155897	ADCY8	up	3.66618138260338	1.01866732554676e-06	4.70570513388712e-05	up	3.09409751393016	3.08265009091106e-05	0.00119992154788713	up
ENSG00000156113	KCNMA1	down	-0.973815319736728	5.74068685115587e-10	4.67165080555981e-08	down	-0.80462445463458	1.00117299944963e-06	5.6570311456805e-05	down
ENSG00000156515	HK1	up	0.902481802984089	4.06068755484919e-16	6.1779830114374e-14	up	0.868929452267469	3.85014129276221e-14	6.06202583544684e-12	up
ENSG00000157064	NMNAT2	down	-1.35928930944372	0.000557714887210068	0.0115649411500434	down	-1.3414428317826	5.46074789391865e-05	0.00201903589017103	down
ENSG00000157542	KCNJ6	down	-1.67404118756968	7.05544489191768e-06	0.000263346832405791	down	-1.26602141483087	0.000920697570388252	0.0204464897842323	down
ENSG00000157551	KCNJ15	down	-1.16146143490251	4.25361005746879e-08	2.53352255210173e-06	down	-1.08059413763568	1.03492081386841e-05	0.00044485721977724	down
ENSG00000158747	NBL1;MICOS10-NBL1	up	0.901984404033098	3.20098649369999e-07	1.63519007125251e-05	up	0.766847279262085	4.28286829806202e-05	0.00161767745177205	up
ENSG00000160097	FNDC5	down	-1.44891933076539	7.3409932597166e-06	0.000270977661152954	down	-1.23471392419584	0.000223911372906029	0.00670442322335935	down
ENSG00000160255	ITGB2	down	-0.648440184538713	0.000931603910498934	0.0175973554560315	down	-0.71825272792402	0.000626207621379014	0.0151353662984837	down
ENSG00000160282	FTCD	up	1.42839857029921	2.82260281434102e-05	0.000899953794813925	up	1.54001194949546	2.17237063992728e-08	1.71019268411804e-06	up
ENSG00000161249	DMKN	down	-0.868130651623731	0.000121769050530582	0.0032526744280087	down	-0.885161475294279	0.000101403445114572	0.00340759346856233	down
ENSG00000162407	PLPP3	up	1.68112062451414	2.99006808161566e-13	3.57709255883542e-11	up	1.61587204955168	3.16203727608677e-12	4.38709191582217e-10	up
ENSG00000162645	GBP2	down	-0.99274807375817	1.10675060842847e-08	7.37675631722536e-07	down	-0.802012130416073	7.20807740956899e-05	0.00255713389215925	down
ENSG00000162692	VCAM1	up	1.14589806859414	9.44457227866766e-08	5.24586024541711e-06	up	1.10433146099007	1.73324914947274e-06	9.30575491630708e-05	up
ENSG00000162878	PKDCC	down	-0.88244791635748	1.8921071824922e-06	8.12387246421576e-05	down	-0.884969581066045	5.12886041973127e-05	0.00191145534738549	down
ENSG00000163171	CDC42EP3	down	-0.66583942063986	4.07047477173197e-05	0.00124670536936395	down	-0.659739952723746	3.94825622463696e-05	0.00151166432994092	down
ENSG00000163349	HIPK1	up	0.760209395070711	1.69674112614972e-17	2.93201056082934e-15	up	0.776211645800432	4.17979444107112e-20	1.24620126601552e-17	up
ENSG00000163545	NUAK2	down	-1.0242276176397	1.06075856783853e-11	1.07590128072724e-09	down	-0.990937652958913	4.81354142403963e-10	4.7501518292301e-08	down
ENSG00000163618	CADPS	up	0.792627786010944	1.27059294835581e-05	0.000440210136092482	up	0.784621317584567	5.93061488300497e-06	0.00027427625859917	up
ENSG00000163661	PTX3	up	1.46544033045732	5.53802984341368e-15	7.75158037182613e-13	up	1.37868845712589	1.56265389819135e-14	2.67042305797018e-12	up
ENSG00000163734	CXCL3	down	-1.26456873758926	0.0002189360214962	0.00525634218333157	down	-1.21954638598471	0.000391314322408696	0.010424881368656	down
ENSG00000163735	CXCL5	down	-1.35603533534893	5.38875979772845e-05	0.00159463997650751	down	-1.2753686139156	1.22417245503256e-05	0.000519828139768826	down
ENSG00000163739	CXCL1	down	-1.1752565058821	6.30840662074852e-05	0.00181311637516667	down	-1.05220946299107	0.000354057508222511	0.00965254448000399	down
ENSG00000164107	HAND2	up	0.965957367534807	1.10720285891134e-05	0.000390365703178389	up	1.10192021956038	4.1109947553095e-07	2.53776958176881e-05	up
ENSG00000164116	GUCY1A1	up	1.25613166261385	0.000192430268795206	0.00475034651203967	up	1.12801820706569	0.000306518658339797	0.0086704772505712	up
ENSG00000164318	EGFLAM	up	1.02159959079663	3.69282686187844e-09	2.66911016512702e-07	up	0.842973818111414	1.88243668616863e-06	0.00010068162321863	up
ENSG00000164342	TLR3	down	-0.927930970839295	0.000114863942484089	0.00309778536213833	down	-0.855691169954509	0.00157333954557859	0.0310151059670871	down
ENSG00000164465	DCBLD1	down	-0.785552821817984	2.54436694147996e-16	4.00151731234776e-14	down	-0.742002382959068	3.07136979589759e-14	4.89080738067193e-12	down
ENSG00000164484	TMEM200A	up	1.81758973046001	4.95884074423075e-12	5.25824953765135e-10	up	1.51323197795077	2.78052980084432e-10	2.9295912856565e-08	up
ENSG00000164742	ADCY1	up	0.979329538482722	0.000237043153547833	0.00557629079026726	up	0.869539313536508	0.000119757095486975	0.00393010814767911	up
ENSG00000164761	TNFRSF11B	up	0.886027442029286	0.000171323025882968	0.00428042566759097	up	0.902060343727611	0.000333328254922202	0.00924936403212834	up
ENSG00000164849	GPR146	up	1.27644222951629	3.17630801066129e-05	0.000997154149394992	up	0.940632970003339	0.00129962949862382	0.0267033844050081	up
ENSG00000165030	NFIL3	up	1.3230111407069	1.37006859109392e-51	1.19855312934635e-48	up	1.24860948111659	4.89150536678372e-30	2.53869128536075e-27	up
ENSG00000165507	DEPP1	down	-0.881197651998996	0.000678894897934068	0.0136726501962347	down	-0.910437915828838	0.0025344811677858	0.0450706657413482	down
ENSG00000165521	EML5	up	0.995866257983114	6.91616714936194e-05	0.00195962736011375	up	0.67532413732956	0.00206892840300189	0.0387074682393398	up
ENSG00000165757	JCAD	up	0.89684441585487	0.00108198181783696	0.019719400396177	up	0.911143302218023	0.00140170920384435	0.0283436523426708	up
ENSG00000165949	IFI27	down	-2.17648522231223	0.0013055117793577	0.0226434304531223	down	-2.22406988496601	0.00243151768967479	0.0436831504941191	down
ENSG00000166068	SPRED1	up	0.815180588862538	4.51515805931345e-14	5.85172845890837e-12	up	0.859195075891965	5.53254381061926e-18	1.27094321997062e-15	up
ENSG00000166250	CLMP	up	0.639713908260933	5.19667203872378e-12	5.46900891173059e-10	up	0.644825457005305	3.18106824433502e-10	3.32659024685572e-08	up
ENSG00000166292	TMEM100	up	1.64638443937419	4.02423016376728e-10	3.3728832097156e-08	up	1.5989390029656	4.70540604524102e-09	4.14697200704166e-07	up
ENSG00000166387	PPFIBP2	up	2.64316919940345	5.2108583633698e-31	2.02601068089131e-28	up	2.55010177100853	1.0883578472222e-27	5.0837195043749e-25	up
ENSG00000166825	ANPEP	up	0.705387204149691	0.000369435888011413	0.00813049390643985	up	0.653801203493486	0.00122398453624884	0.0254476191490431	up
ENSG00000166923	GREM1	down	-1.13211776672955	2.41816762125928e-10	2.06384708504671e-08	down	-1.07477634928239	5.08990878123302e-08	3.73428752625227e-06	down
ENSG00000167157	PRRX2	up	0.777245018761101	2.58488273043257e-08	1.60802682568288e-06	up	0.689983896416963	5.86063704818364e-07	3.50197194125389e-05	up
ENSG00000167280	ENGASE	up	1.11247473044635	1.25069099571841e-26	3.9786186061524e-24	up	1.00316726587132	3.341809668259e-20	1.01801693220247e-17	up
ENSG00000167642	SPINT2	up	5.86243317856115	1.97435374510431e-67	2.7635029370225e-64	up	5.47474222883008	5.40854373165249e-32	3.2952140570281e-29	up
ENSG00000167703	SLC43A2	down	-0.923329291479961	1.11521215803608e-08	7.39792633935121e-07	down	-0.922433472457767	2.24727775102802e-11	2.91584288195886e-09	down
