feature_id	gene_symbol	direction_IL4	log2FC_IL4	P_IL4	FDR_IL4	direction_IL13	log2FC_IL13	P_IL13	FDR_IL13	shared_direction
ENSG00000168062	BATF2	down	-1.15460057191192	0.00270449198031712	0.0399311964646611	down	-1.51184141013059	0.00032312472385218	0.00901981425366654	down
ENSG00000168077	SCARA3	down	-0.676991323098877	7.63653001262118e-13	8.90737588222156e-11	down	-0.602919920527253	3.45759586222927e-10	3.53659057061451e-08	down
ENSG00000168334	XIRP1	up	1.42474945999648	4.835885859336e-06	0.000188021928814239	up	1.09735769647078	0.00242916457034486	0.0436831504941191	up
ENSG00000168661	ZNF30	down	-0.704371168618167	0.000188942158748845	0.00467247949824662	down	-0.74713922084141	0.000915885105432114	0.0204042893202229	down
ENSG00000168918	INPP5D	down	-1.12843658542511	7.62342969653886e-09	5.13005507031031e-07	down	-1.04413604735582	1.40789069659064e-06	7.70655169192369e-05	down
ENSG00000169122	FAM110B	up	0.827419010299976	1.53458809301636e-06	6.69147337630839e-05	up	0.718446281243364	0.00181662851896466	0.034540590822594	up
ENSG00000169131	ZNF354A	up	0.898701424984489	3.97252978163426e-12	4.27719225796421e-10	up	0.778356264890512	2.04459578686824e-08	1.63719547207912e-06	up
ENSG00000169429	CXCL8	down	-1.4887547934443	0.000100893066253195	0.0027636012687788	down	-1.41684548257006	0.000389868345183051	0.0104061430877145	down
ENSG00000169439	SDC2	up	0.952289046972458	2.1772500401427e-23	5.54090342034134e-21	up	0.972104319122738	3.86363313249941e-18	9.02351518095237e-16	up
ENSG00000169594	BNC1	up	1.62284285497909	4.37765142683439e-21	1.05644805209312e-18	up	1.39243401107289	1.32831806286017e-15	2.51536770471075e-13	up
ENSG00000170017	ALCAM	up	0.846320332658622	0.000104650007063481	0.00283873284664254	up	0.787027134480147	0.00179184790174048	0.0341157128357191	up
ENSG00000170379	TCAF2	up	1.57172836431746	8.4419233235888e-46	5.90808003801362e-43	up	1.4031706797877	1.52530504540957e-31	8.90587483388513e-29	up
ENSG00000171408	PDE7B	up	0.989908099200768	1.03845818951755e-06	4.76642066051196e-05	up	0.73627583516346	0.000445590976307538	0.0115893225642674	up
ENSG00000171522	PTGER4	up	1.21124422468746	2.06645947931844e-10	1.79653623180249e-08	up	1.13606653806276	3.38704648031884e-09	3.07999690319525e-07	up
ENSG00000171843	MLLT3	up	0.763464932207278	3.27775671134596e-13	3.88803056683978e-11	up	0.732966478308311	1.69708100963594e-12	2.45166971010602e-10	up
ENSG00000171914	TLN2	up	1.11535354691248	1.50847538141263e-12	1.68913039309061e-10	up	1.09377194051048	8.55522488819913e-07	4.91329370321042e-05	up
ENSG00000172005	MAL	up	1.51859542433644	1.21026912280617e-06	5.39494806112037e-05	up	1.45450437330065	3.76289376479756e-06	0.000187451081838576	up
ENSG00000172156	CCL11	up	3.61159387514573	1.83787496752972e-39	1.16930617820516e-36	up	3.56449708685029	6.1588079259068e-29	3.08226340949043e-26	up
ENSG00000172183	ISG20	up	1.90101472816976	1.766369599588e-26	5.49419450787405e-24	up	1.81699368228834	2.07166627495651e-28	1.00104343141261e-25	up
ENSG00000172296	SPTLC3	up	0.917964284616795	6.59073401220544e-05	0.00188266334630285	up	0.975885888635544	2.20289377026933e-05	0.000894757982689396	up
ENSG00000173432	SAA1	down	-0.867570524648421	5.19962737738165e-07	2.58082214188691e-05	down	-0.820584024913543	0.000153017595286194	0.00487326264260326	down
ENSG00000173530	TNFRSF10D	up	1.03346046650363	0.000264670477809643	0.00606316313895512	up	1.01180575738656	0.000799624439874361	0.0181901579155185	up
ENSG00000173918	C1QTNF1	up	1.48188164306752	3.79025308450415e-48	2.94734291243359e-45	up	1.43744136665549	2.17573883938014e-41	1.79344872683729e-38	up
ENSG00000174136	RGMB	up	1.1918829454489	1.10514745367521e-11	1.11285963374762e-09	up	0.983882709298723	2.08059539860057e-08	1.64739082117314e-06	up
ENSG00000174564	IL20RB	up	1.1532806309091	2.50636887327505e-08	1.56614487139424e-06	up	1.27905652658374	1.61575891131713e-07	1.08333156097067e-05	up
ENSG00000174640	SLCO2A1	up	1.64576815880585	1.50712198592361e-25	4.48833753978145e-23	up	1.34472761740845	1.33340759746017e-16	2.74780009753078e-14	up
ENSG00000174804	FZD4	down	-0.762120832346474	0.000199431787222499	0.00486314760584202	down	-0.87784341618017	1.44883024933092e-06	7.88043113529148e-05	down
ENSG00000175040	CHST2	up	0.616134919097546	0.000215565273493104	0.00519323086589152	up	0.616964848629558	0.000160113296480145	0.00501939065677018	up
ENSG00000175538	KCNE3	down	-1.46222563359008	5.27879404063895e-06	0.000202987033480284	down	-1.15785269300897	0.000183604806450426	0.00565462451162598	down
ENSG00000175745	NR2F1	down	-0.672054666267817	2.21361533585328e-11	2.13682578316816e-09	down	-0.649773029049178	2.09816140864605e-09	1.98659025806467e-07	down
ENSG00000175946	KLHL38	down	-1.45118900090085	0.000681581217600579	0.0136745243844884	down	-1.78421507850374	1.56842286306263e-07	1.0566494990431e-05	down
ENSG00000176170	SPHK1	up	0.749209550224537	6.9639804910057e-05	0.00196918858449711	up	0.624301189568217	0.00175505799572951	0.0336736248822508	up
ENSG00000176658	MYO1D	up	0.822173757613177	9.09927048052092e-18	1.63285242199809e-15	up	0.682145904207097	3.3127993170827e-12	4.50701522624077e-10	up
ENSG00000176971	FIBIN	down	-1.02189492103491	5.73327852605296e-09	3.8955679383089e-07	down	-0.904455629904721	3.69066767246562e-06	0.000184704736050931	down
ENSG00000177663	IL17RA	up	0.903711708832444	1.35142004320069e-17	2.364478293085e-15	up	0.862456556649771	2.29009319432302e-14	3.73152045721494e-12	up
ENSG00000178695	KCTD12	up	1.20244515087765	8.73203672645814e-24	2.30608147283461e-21	up	1.1519704602979	8.71631021959019e-20	2.34887798282918e-17	up
ENSG00000178726	THBD	up	1.91220603289685	4.16196457249114e-07	2.08799348104511e-05	up	1.89076698196221	6.80265113016055e-07	3.97877372285533e-05	up
ENSG00000180263	FGD6	down	-0.664340838926047	0.00356816841125178	0.0490605631161996	down	-0.684167959181453	0.00079872605978983	0.0181901579155185	down
ENSG00000181634	TNFSF15	down	-2.32436582397979	1.20001723297097e-07	6.56118797261512e-06	down	-2.10829968877281	2.51433142207199e-08	1.96834224678742e-06	down
ENSG00000181656	GPR88	up	1.57296179812461	8.09138161792174e-27	2.63383880246629e-24	up	1.52944498033123	8.09812604764663e-27	3.54622000955226e-24	up
ENSG00000181804	SLC9A9	down	-1.07104350386626	4.51667584887023e-05	0.00135956799691692	down	-0.764946698420024	0.00284942597820286	0.0495397099659512	down
ENSG00000182379	NXPH4	up	0.848919727807086	0.0032243335316634	0.0458931917941665	up	0.933068632070079	0.00168359549905124	0.0326310148384578	up
ENSG00000182752	PAPPA	up	0.668267283799643	3.72412533472373e-06	0.000149359834699507	up	0.711171025681953	4.70628239143436e-06	0.000225853202572499	up
ENSG00000182957	SPATA13	up	0.989443234517363	1.74596267257488e-15	2.51940613691037e-13	up	0.965806194839472	7.9619037124511e-17	1.71126949965512e-14	up
ENSG00000183087	GAS6	down	-0.899523255042526	4.15204057504355e-08	2.48359452687541e-06	down	-0.886188391651686	4.81834352637306e-08	3.55365514921399e-06	down
ENSG00000183134	PTGDR2	up	2.31258106672251	1.59475447642049e-11	1.57195622580688e-09	up	2.55040920483822	3.31099539127177e-10	3.4368132161401e-08	up
ENSG00000183486	MX2	down	-2.19265287906812	0.000240538011853847	0.00563954866317973	down	-1.99557294321336	0.00173676842013055	0.0334304064166063	down
ENSG00000183508	TENT5C	down	-1.78302676351115	1.32247178209756e-31	5.60928410121805e-29	down	-1.53805785597355	1.60055217186862e-20	5.09739490554431e-18	down
ENSG00000183696	UPP1	up	0.887899230909342	1.23139777871306e-17	2.18175629223376e-15	up	0.700364495210973	4.51080893692936e-10	4.48297628604192e-08	up
ENSG00000183876	ARSI	down	-0.637918305850539	0.00120941013971721	0.0213200424755942	down	-0.618497573795892	0.00192041543017011	0.0363168440256056	down
ENSG00000184113	CLDN5	up	6.05887690678928	3.50832769953329e-63	4.46418752821522e-60	up	5.51189280010475	3.13561886360968e-53	4.39394271357624e-50	up
ENSG00000184828	ZBTB7C	up	1.59347615270305	1.95835469144705e-08	1.24032084236128e-06	up	1.37653603426876	2.39045927034382e-07	1.55081045163555e-05	up
ENSG00000185338	SOCS1	up	2.9334558891292	4.21936994420945e-129	1.96861737030332e-125	up	2.85701378561471	2.18711480539464e-83	4.37829139542786e-80	up
ENSG00000186442	KRT3	up	3.35987661591437	4.24447055276578e-09	3.01572864604379e-07	up	2.84255875069124	1.27463911377385e-06	7.05988849854269e-05	up
ENSG00000186480	INSIG1	up	1.2609504544582	1.4355725084769e-35	7.17632442898258e-33	up	1.17477180621861	2.46501599413815e-32	1.57010314208445e-29	up
ENSG00000187720	THSD4	down	-0.883311430456221	3.49787312751813e-06	0.000141094323244586	down	-0.919783896299682	1.6168555661798e-05	0.000670325356475667	down
ENSG00000188042	ARL4C	up	3.84444070594024	4.2246613320897e-25	1.23192884719291e-22	up	3.72254121153646	1.47564355182685e-27	6.67038486830635e-25	up
ENSG00000188107	EYS	up	1.35425616631611	5.34300939984398e-05	0.00158445132562746	up	1.20395866152037	1.64583983865161e-06	8.87044371500963e-05	up
ENSG00000188215	DCUN1D3	up	1.02131034376221	1.46241595141267e-25	4.44987740693982e-23	up	0.86294850964545	2.84918377766315e-16	5.70365889662768e-14	up
ENSG00000188501	LCTL	up	1.55043886849533	5.66624035764961e-07	2.78281986968497e-05	up	1.28388150615423	0.000120981523828989	0.0039610142369524	up
ENSG00000188517	COL25A1	down	-1.90353784277455	1.41233147219167e-07	7.66217194428945e-06	down	-1.58618625466923	8.38850013027319e-07	4.85735753411232e-05	down
ENSG00000188641	DPYD	up	0.685823308193135	3.43765753228953e-14	4.49690583920155e-12	up	0.614846256949473	7.83929773513263e-11	9.5523547097751e-09	up
ENSG00000188906	LRRK2	down	-0.659225682633838	3.07761921291792e-05	0.000970212525297569	down	-0.620504719350411	6.93251377699239e-05	0.00247189098109401	down
ENSG00000188916	INSYN2A	up	0.802580990359491	3.64314006949869e-06	0.000146531699864291	up	0.689526801007212	0.000272400090695221	0.00787039684724151	up
ENSG00000196352	CD55	up	1.56344724928493	1.2732597488367e-16	2.02520644368946e-14	up	1.41415374855837	2.29665162174235e-10	2.51429524808402e-08	up
ENSG00000196639	HRH1	up	1.15283625279288	2.08878122666576e-46	1.53877214892846e-43	up	1.13778701923056	1.29599354510353e-41	1.13504734672099e-38	up
ENSG00000196932	TMEM26	up	0.855785544907724	2.38102550817502e-06	0.000100081723837615	up	0.856628698699152	3.79038584553526e-06	0.000187451081838576	up
ENSG00000197261	C6orf141	up	0.961665468703865	4.35513978349476e-06	0.000170849373252931	up	0.924762216435705	5.65390158682024e-06	0.000264093743120373	up
ENSG00000197635	DPP4	up	1.0635737509637	5.1949434694193e-09	3.59968434363673e-07	up	1.06270494533094	1.09729062331068e-07	7.57022275674152e-06	up
ENSG00000197646	PDCD1LG2	up	0.828928664441958	1.46995076653171e-05	0.000498085480422591	up	0.684500939714365	0.00125402452444379	0.0259009159079141	up
ENSG00000197872	CYRIA	up	1.50292651686928	0.000127696294256432	0.00336809795695112	up	1.64630264465938	0.000352515173220092	0.00962923025795935	up
ENSG00000198300	PEG3	up	0.859911250085215	6.87128253550602e-12	7.12424752959095e-10	up	0.811607125129581	1.01449197102184e-09	9.87227499300624e-08	up
ENSG00000198400	NTRK1	up	2.25289830808989	1.25872736045367e-15	1.87429860258192e-13	up	1.91197359412069	6.12488291741337e-09	5.29802372356256e-07	up
ENSG00000198542	ITGBL1	down	-0.744201780516243	3.30997099384425e-07	1.68471505457593e-05	down	-0.76764535981352	8.88189620843398e-07	5.08008210484838e-05	down
ENSG00000198743	SLC5A3	up	2.04843072951704	8.46683350783258e-36	4.38926920774566e-33	up	2.09596906763112	3.11876341125734e-38	2.30017008852364e-35	up
ENSG00000198768	APCDD1L	up	1.92622587879783	5.32482335607579e-37	2.98126210059971e-34	up	1.90344640920785	2.04496658722717e-34	1.3645769898483e-31	up
ENSG00000198947	DMD	up	3.0169063683021	1.01318325641995e-33	4.72717534670333e-31	up	2.82935761368823	3.16977023827856e-30	1.70838424419221e-27	up
ENSG00000205730	ITPRIPL2	up	0.888660596220454	7.93128999606485e-14	9.82427133406368e-12	up	0.805919097431771	8.00613614500798e-11	9.67155049999972e-09	up
ENSG00000206073	SERPINB4	up	5.38974868425968	1.59297723343686e-08	1.04191132413158e-06	up	5.20171085858118	2.31801927950491e-12	3.28105092562649e-10	up
ENSG00000213626	LBH	up	2.0277691799744	2.33434848004534e-12	2.55264653712458e-10	up	1.89552734407864	6.88458377621228e-09	5.84688923976137e-07	up
ENSG00000223749		down	-0.827648867059151	0.00134278773429035	0.0231209036799968	down	-0.937304180143131	0.000261880681156159	0.00761355598556277	down
ENSG00000223784		up	2.9703838791322	2.09708671131223e-18	4.13421446454047e-16	up	2.8878812853835	1.93304551389485e-15	3.61170223816114e-13	up
ENSG00000223802	CERS1	up	0.707464134668786	0.00038314706591005	0.0083795460649109	up	0.76462095457638	2.76751320863246e-06	0.000143103921005781	up
ENSG00000224376		up	0.675094728752244	0.0012621229298571	0.0220273499366707	up	0.769797470030055	0.000385464185684069	0.010308224492349	up
ENSG00000224413		up	1.54496445202957	6.81573160857482e-14	8.67270866592925e-12	up	1.3506073625807	2.45926239594379e-10	2.67144526777987e-08	up
ENSG00000225697	SLC26A6	up	0.786635386890705	1.03425516176427e-16	1.66396201140396e-14	up	0.802609444848611	7.937776900151e-16	1.5237269548194e-13	up
ENSG00000229373	LINC00452	down	-1.67426489054058	4.90221969213885e-09	3.43081845154338e-07	down	-1.09224948952594	0.00013088476388878	0.0042357695066362	down
ENSG00000229474	PATL2	down	-1.14973040823009	0.00108084098028828	0.019719400396177	down	-1.18363451982202	0.00052562223213444	0.0131139003772356	down
ENSG00000231290	APCDD1L-DT	up	1.83034107594047	4.38103252160436e-58	4.71702401576125e-55	up	1.73324097314378	6.98887087108171e-54	1.08816719462742e-50	up
ENSG00000232973	CYP1B1-AS1	down	-1.69548696535598	7.5252946931121e-05	0.0021024261441016	down	-1.75296476653883	4.16142676381558e-05	0.0015803271881124	down
ENSG00000233321	LINC02669	up	1.44997130747448	0.000101998615998013	0.00278842700805507	up	1.53974943658421	0.000847654313445189	0.0190967522416518	up
ENSG00000235750	KIAA0040	up	1.35701953327431	0.000241167787614934	0.00564376620722501	up	1.44913695510124	0.00101467997536557	0.0220445123950352	up
ENSG00000237886		down	-0.880485757907126	0.00091949608239399	0.0174009724231387	down	-1.02139979569077	0.00116364066019947	0.0246363336966454	down
ENSG00000238266	LINC00707	up	3.09827140755829	3.86395185744773e-08	2.32119030681098e-06	up	2.94953539828853	1.41206572681779e-07	9.55907102893606e-06	up
ENSG00000242611		down	-0.795278247865128	0.000398698949000277	0.00866551116328707	down	-0.892929354776688	0.000435439516416633	0.0113839812379595	down
ENSG00000243927	MRPS6	up	1.09801909566209	3.19666968874944e-24	8.77329130067176e-22	up	1.17760234512666	2.20120105647923e-31	1.23381721617774e-28	up
ENSG00000244588	RAD21L1	up	1.16999766460975	0.000243901201133885	0.00568980852045164	up	0.93517612769071	0.0022360283950458	0.0407457293885265	up
ENSG00000246763	RGMB-AS1	up	2.42242653651413	6.637821906389e-25	1.896114147423e-22	up	1.99058195028958	4.14912086023016e-15	7.55086111875392e-13	up
ENSG00000246985	SOCS2-AS1	down	-2.06846346447565	3.69941681813704e-09	2.66911016512702e-07	down	-1.57068821786039	0.00098470784552336	0.0215735822588461	down
ENSG00000248927		up	0.846486808423339	1.30374642982872e-06	5.75663683858443e-05	up	0.757254526906274	2.12120452808055e-06	0.000112592572166639	up
ENSG00000249242	TMEM150C	up	1.42807322327307	3.07796698969805e-17	5.25393950668337e-15	up	1.32530353710616	1.17671882703533e-08	9.64290112470527e-07	up
ENSG00000249669		up	1.54754119742297	0.000248319168008012	0.00576405206402677	up	1.66671680966084	2.23742767749259e-06	0.000117868699416179	up
ENSG00000251194		up	0.974632647737622	3.21851359790758e-06	0.000130957950086955	up	0.845957826193006	0.0021102906341821	0.0391157442550183	up
ENSG00000251393		down	-1.90250278051174	2.59005051855371e-09	1.90804932148402e-07	down	-1.59862090465094	3.33992755186919e-06	0.000168513258330014	down
ENSG00000255521	CD44-DT	up	1.61722453714108	2.47462588607336e-07	1.28286438990255e-05	up	1.8770350084104	2.85233943305333e-07	1.82510650572495e-05	up
ENSG00000255690	TRIL	down	-1.96062647319687	7.33839437804888e-05	0.00206256036364558	down	-1.90876601976015	0.000454388660852201	0.0117695902116856	down
ENSG00000257298		up	1.65201544584374	6.85353066309881e-06	0.000257181953596231	up	1.1468286363809	0.0027349421020093	0.047786463435731	up
ENSG00000258498	DIO3OS	down	-1.91052036438204	5.43033227632187e-09	3.74425423013188e-07	down	-1.75983307306561	1.28765809283558e-06	7.10391844681296e-05	down
ENSG00000259583	ALDH1A3-AS1	down	-0.836176172563812	2.61152621467367e-05	0.000838383771256591	down	-0.646685678277579	0.00100288229127225	0.0218559713026407	down
ENSG00000259863		up	1.12905332243167	7.80280155153947e-05	0.00217561381109359	up	1.02695064676299	0.000816314422013235	0.0184500225736637	up
ENSG00000260910		down	-1.01685527387477	2.41279510114321e-09	1.80598358452949e-07	down	-0.917972303786155	3.20102642486227e-07	2.02053978790968e-05	down
ENSG00000260916	CCPG1	up	0.68912107490105	2.05642987009985e-05	0.000673155652593168	up	0.698586053770509	5.85081483215789e-07	3.50197194125389e-05	up
ENSG00000265096		up	1.36405112215207	1.09784721787907e-06	4.94101849152838e-05	up	1.45447758734169	8.14278790931051e-08	5.82167790679429e-06	up
ENSG00000265485	LINC01915	up	2.12212457228305	7.28752853377839e-06	0.000270566410841634	up	2.30480219886875	5.575716790298e-06	0.000261312773854334	up
ENSG00000267280	TBX2-AS1	down	-0.689624885186139	0.0023119298612055	0.0354825463457164	down	-0.690356157103571	0.00178952730086405	0.0341157128357191	down
ENSG00000268941	LINC01711	up	1.11028101773401	0.000542288757546547	0.0112952615169331	up	1.208756743473	0.000286534891205318	0.00817762409462345	up
ENSG00000269416	LINC01224	down	-0.887380045751342	0.000179001385948749	0.00445023516718409	down	-0.725160935210746	0.00111016474371581	0.0237507458834957	down
ENSG00000272695	GAS6-DT	down	-0.875978505727005	0.0010364522375698	0.0191388152628819	down	-0.7135727310531	0.000995422498667027	0.0217271892115593	down
ENSG00000274253	LOC283683	up	0.944620424217441	0.00088542397591469	0.016889721879915	up	0.87352974286209	0.00258728463032705	0.0457772973797637	up
ENSG00000275591	XKR5	down	-1.14895641163559	0.00191135789397904	0.0305054463421033	down	-1.47721253601535	2.43194705772917e-05	0.000979277991952842	down
ENSG00000284669		up	0.950210895442752	8.61249908572818e-05	0.00237769526041297	up	0.882998318752332	4.17836604701758e-05	0.00158247144369885	up
ENSG00000287692		up	1.80172924926244	4.0209053275868e-06	0.000159435161105474	up	2.04569612971313	7.70560363012268e-06	0.000346085332272144	up
ENSG00000288611	NPBWR1	up	2.31930325762455	6.88575618049187e-07	3.32344583649465e-05	up	1.91641740466475	7.618169761405e-05	0.00268224655443639	up
ENSG00000289504		up	1.26221016555422	4.57446245371374e-05	0.00137106533114842	up	1.58995279279227	5.03467142537118e-07	3.05448568540531e-05	up
ENSG00000289926		down	-0.822073833797158	0.00364223229435945	0.0497369028528285	down	-0.999278755367492	9.0447631803019e-05	0.00313723431795967	down
ENSG00000290021		up	1.3805265587574	4.73746370704064e-09	3.33217484962049e-07	up	1.08224319358468	3.03692729865003e-05	0.00118541677537557	up
ENSG00000291149	LOC154761	up	1.28341763012492	0.000129755299482105	0.0033884047142743	up	1.18705274533234	0.000101381526253384	0.00340759346856233	up
ENSG00000291237	SOD2	down	-0.864663517284108	9.01197564018686e-13	1.04248448789831e-10	down	-0.815515853366711	1.42547398953891e-10	1.58533071550863e-08	down
