layer	network_scope	treatment	source	target	target_symbol	target_type	interaction_type	miRanda_score	hybridization_energy	site_count	miRNA_log2FC	miRNA_P	miRNA_FDR	miRNA_nominal_discovery	miRNA_FDR_significant	miRNA_discovery_status	target_log2FC	target_P	target_FDR	target_nominal_discovery	target_FDR_significant	target_discovery_status	discovery_classification	prediction_provenance	coverage_limitation	target_alias	target_raw	biologically_prioritized	experimentally_tested	experimental_result	fibrosis_rationale	notes
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-135b-5p	ENSG00000026508	CD44	mRNA	miRNA-mRNA	148	-12.58	1	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	nominal_discovery	1.00376413651017	2.89145090899252e-24	8.09432767463366e-22	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000026508	ENSG00000026508|ENSG00000026508.21|CD44	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-135b-5p	ENSG00000041982	TNC	mRNA	miRNA-mRNA	152	-11.55	1	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	nominal_discovery	3.80132221537403	5.73825940132551e-43	3.82468651620729e-40	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000041982	ENSG00000041982|ENSG00000041982.17|TNC	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-215-5p	ENSG00000113594	LIFR	mRNA	miRNA-mRNA	148	-14.84	1	-2.05393050231362	0.0189013833916274	0.71519809890531	TRUE	FALSE	nominal_discovery	1.59084189756715	4.32363082525849e-27	1.4760453819791e-24	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000113594	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-320d	ENSG00000113594	LIFR	mRNA	miRNA-mRNA	140	-11.21	1	-1.17013943282932	0.0173384396916561	0.71519809890531	TRUE	FALSE	nominal_discovery	1.59084189756715	4.32363082525849e-27	1.4760453819791e-24	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000113594	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-3681-5p	ENSG00000041982	TNC	mRNA	miRNA-mRNA	144	-12.37	1	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	nominal_discovery	3.80132221537403	5.73825940132551e-43	3.82468651620729e-40	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000041982	ENSG00000041982|ENSG00000041982.17|TNC	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-3681-5p	ENSG00000103888	CEMIP	mRNA	miRNA-mRNA	153	-18.53	2	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	nominal_discovery	2.67290405854241	2.63867291193539e-08	1.63422587382123e-06	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000103888	ENSG00000103888|ENSG00000103888.17|CEMIP	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-3681-5p	ENSG00000113594	LIFR	mRNA	miRNA-mRNA	145	-20.92	1	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	nominal_discovery	1.59084189756715	4.32363082525849e-27	1.4760453819791e-24	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000113594	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-4467	ENSG00000103888	CEMIP	mRNA	miRNA-mRNA	150	-32	1	-1.46147200041444	0.0102822904856417	0.71519809890531	TRUE	FALSE	nominal_discovery	2.67290405854241	2.63867291193539e-08	1.63422587382123e-06	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000103888	ENSG00000103888|ENSG00000103888.17|CEMIP	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-4705	ENSG00000113594	LIFR	mRNA	miRNA-mRNA	163	-19.7	3	-0.641025192393665	0.0312812283481595	0.71519809890531	TRUE	FALSE	nominal_discovery	1.59084189756715	4.32363082525849e-27	1.4760453819791e-24	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000113594	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-625-3p	ENSG00000113594	LIFR	mRNA	miRNA-mRNA	157	-14.26	1	-0.616515995312088	0.0386575799820798	0.71519809890531	TRUE	FALSE	nominal_discovery	1.59084189756715	4.32363082525849e-27	1.4760453819791e-24	TRUE	TRUE	FDR_significant	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	ENSG00000113594	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-135b-5p	hsa_circRNA_021714	CD44	circRNA	miRNA-circRNA	148	-12.58	1	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	nominal_discovery	0.666756591884803	0.0138118158758854	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0021714	ENSG00000026508|ENSG00000026508.21|CD44	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-135b-5p	hsa_circRNA_021732	CD44	circRNA	miRNA-circRNA	148	-12.58	1	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	nominal_discovery	1.33304956783639	0.0192197630187841	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0021732	ENSG00000026508|ENSG00000026508.21|CD44	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-135b-5p	hsa_circRNA_100796	CD44	circRNA	miRNA-circRNA	148	-12.58	1	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	nominal_discovery	1.0662671361923	0.0253218460470687	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0021727	ENSG00000026508|ENSG00000026508.21|CD44	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-135b-5p	hsa_circRNA_088194	TNC	circRNA	miRNA-circRNA	152	-11.55	1	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	nominal_discovery	2.40189639959078	0.0163148724536544	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0088194	ENSG00000041982|ENSG00000041982.17|TNC	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-135b-5p	hsa_circRNA_088200	TNC	circRNA	miRNA-circRNA	152	-11.55	1	-1.46878725865849	0.0201085877290037	0.71519809890531	TRUE	FALSE	nominal_discovery	2.3537769609267	0.0168449265493102	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0088200	ENSG00000041982|ENSG00000041982.17|TNC	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-215-5p	hsa_circRNA_103819	LIFR	circRNA	miRNA-circRNA	148	-14.84	1	-2.05393050231362	0.0189013833916274	0.71519809890531	TRUE	FALSE	nominal_discovery	0.950812450372467	0.0131755175809998	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072305	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-215-5p	hsa_circRNA_103820	LIFR	circRNA	miRNA-circRNA	148	-14.84	1	-2.05393050231362	0.0189013833916274	0.71519809890531	TRUE	FALSE	nominal_discovery	1.46780629521543	0.0162411471286613	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072309	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-320d	hsa_circRNA_103819	LIFR	circRNA	miRNA-circRNA	140	-11.21	1	-1.17013943282932	0.0173384396916561	0.71519809890531	TRUE	FALSE	nominal_discovery	0.950812450372467	0.0131755175809998	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072305	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-320d	hsa_circRNA_103820	LIFR	circRNA	miRNA-circRNA	140	-11.21	1	-1.17013943282932	0.0173384396916561	0.71519809890531	TRUE	FALSE	nominal_discovery	1.46780629521543	0.0162411471286613	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072309	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-3681-5p	hsa_circRNA_088194	TNC	circRNA	miRNA-circRNA	144	-12.37	1	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	nominal_discovery	2.40189639959078	0.0163148724536544	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0088194	ENSG00000041982|ENSG00000041982.17|TNC	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-3681-5p	hsa_circRNA_088200	TNC	circRNA	miRNA-circRNA	144	-12.37	1	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	nominal_discovery	2.3537769609267	0.0168449265493102	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0088200	ENSG00000041982|ENSG00000041982.17|TNC	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-3681-5p	hsa_circRNA_103819	LIFR	circRNA	miRNA-circRNA	145	-20.92	1	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	nominal_discovery	0.950812450372467	0.0131755175809998	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072305	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-3681-5p	hsa_circRNA_103820	LIFR	circRNA	miRNA-circRNA	145	-20.92	1	-2.32569902985959	0.0427661870780244	0.71519809890531	TRUE	FALSE	nominal_discovery	1.46780629521543	0.0162411471286613	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072309	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-4705	hsa_circRNA_103819	LIFR	circRNA	miRNA-circRNA	163	-19.7	3	-0.641025192393665	0.0312812283481595	0.71519809890531	TRUE	FALSE	nominal_discovery	0.950812450372467	0.0131755175809998	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072305	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-4705	hsa_circRNA_103820	LIFR	circRNA	miRNA-circRNA	163	-19.7	3	-0.641025192393665	0.0312812283481595	0.71519809890531	TRUE	FALSE	nominal_discovery	1.46780629521543	0.0162411471286613	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072309	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-625-3p	hsa_circRNA_103819	LIFR	circRNA	miRNA-circRNA	157	-14.26	1	-0.616515995312088	0.0386575799820798	0.71519809890531	TRUE	FALSE	nominal_discovery	0.950812450372467	0.0131755175809998	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072305	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
restricted_historical_candidate_IL4	restricted_historical_fibrosis_candidate	IL4	hsa-miR-625-3p	hsa_circRNA_103820	LIFR	circRNA	miRNA-circRNA	157	-14.26	1	-0.616515995312088	0.0386575799820798	0.71519809890531	TRUE	FALSE	nominal_discovery	1.46780629521543	0.0162411471286613	0.285183486298435	TRUE	FALSE	nominal_discovery	nominal down miRNA plus nominal up target	recovered historical miRanda outputs parsed from selected fibrosis-related mRNA 3-prime UTR and circRNA target FASTA; score threshold >=140	restricted historical target coverage; not complete transcriptome-wide or complete treatment-wide discovery-list coverage	hsa_circ_0072309	ENSG00000113594|ENSG00000113594.10|LIFR	FALSE	FALSE			Use as restricted candidate-network evidence only.
