file_path	size_MB	keep_in_github	reason	canonical_location	duplicate_of	replacement_or_external_location	notes
.gitignore	0.000	yes	public documentation/reproducibility metadata retained	.gitignore			
CITATION.cff	0.001	yes	public documentation/reproducibility metadata retained	CITATION.cff			
CODE_AND_DATA_AVAILABILITY.md	0.002	yes	public documentation/reproducibility metadata retained	CODE_AND_DATA_AVAILABILITY.md			
LICENSE	0.001	yes	public documentation/reproducibility metadata retained	LICENSE			
Makefile	0.000	yes	workflow code/configuration required for rerun	Makefile			
R/final_helpers.R	0.008	yes	workflow code/configuration required for rerun	R/final_helpers.R			
README.md	0.004	yes	public documentation/reproducibility metadata retained	README.md			
config/analysis.yml	0.004	yes	workflow code/configuration required for rerun	config/analysis.yml			
data/README.md	0.002	yes	public documentation/reproducibility metadata retained	data/README.md			
data/metadata/circrna_samples.tsv	0.001	yes	sample metadata required by workflow scripts	data/metadata/circrna_samples.tsv			
data/metadata/mirna_samples.tsv	0.002	yes	sample metadata required by workflow scripts	data/metadata/mirna_samples.tsv			
data/metadata/mrna_sample_metadata.tsv	0.001	yes	sample metadata required by workflow scripts	data/metadata/mrna_sample_metadata.tsv			
data/metadata/mrna_samples.tsv	0.001	yes	sample metadata required by workflow scripts	data/metadata/mrna_samples.tsv			
data/processed/circrna/CircRNA_normalized_Data_KZ.xlsx	3.614	yes	required compact processed workbook input used by run_all.R; retained because script reads workbook structure directly	data/processed/circrna/CircRNA_normalized_Data_KZ.xlsx			
data/processed/circrna/Differentially_Expressed_CircRNAs_Arraystar_provider.xlsx	0.043	yes	required compact processed workbook input used by run_all.R; retained because script reads workbook structure directly	data/processed/circrna/Differentially_Expressed_CircRNAs_Arraystar_provider.xlsx			
data/processed/circrna/circRNA_original_IL13_vs_Vehicle_DEG.tsv	0.956	yes	compact processed input required for rerun	data/processed/circrna/circRNA_original_IL13_vs_Vehicle_DEG.tsv			
data/processed/circrna/circRNA_original_IL4_vs_Vehicle_DEG.tsv	0.957	yes	compact processed input required for rerun	data/processed/circrna/circRNA_original_IL4_vs_Vehicle_DEG.tsv			
data/processed/final/circrna/circRNA_Arraystar_provider_summary_counts.tsv	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/circrna/circRNA_Arraystar_provider_summary_counts.tsv			
data/processed/final/circrna/circRNA_Arraystar_provider_vs_limma_concordance.tsv	0.016	yes	retained public workflow file/source data/documentation	data/processed/final/circrna/circRNA_Arraystar_provider_vs_limma_concordance.tsv			
data/processed/final/circrna/circRNA_IL13_vs_Vehicle_complete.tsv	6.404	yes	canonical complete final differential-expression table retained once under data/processed/final	data/processed/final/circrna/circRNA_IL13_vs_Vehicle_complete.tsv			FLAG_GT5MB
data/processed/final/circrna/circRNA_IL4_vs_Vehicle_complete.tsv	6.378	yes	canonical complete final differential-expression table retained once under data/processed/final	data/processed/final/circrna/circRNA_IL4_vs_Vehicle_complete.tsv			FLAG_GT5MB
data/processed/final/circrna/circRNA_key_feature_validation.tsv	0.024	yes	retained public workflow file/source data/documentation	data/processed/final/circrna/circRNA_key_feature_validation.tsv			
data/processed/final/circrna/circRNA_original_workflow_summary_counts.tsv	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/circrna/circRNA_original_workflow_summary_counts.tsv			
data/processed/final/circrna/circRNA_shared_direction_FDR_significant.tsv	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/circrna/circRNA_shared_direction_FDR_significant.tsv			
data/processed/final/circrna/circRNA_shared_direction_nominal_discovery.tsv	0.004	yes	retained public workflow file/source data/documentation	data/processed/final/circrna/circRNA_shared_direction_nominal_discovery.tsv			
data/processed/final/circrna/circRNA_summary_counts.tsv	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/circrna/circRNA_original_workflow_summary_counts.tsv	data/processed/final/circrna/circRNA_original_workflow_summary_counts.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
data/processed/final/enrichment_inputs/circrna/circRNA_IL13_vs_Vehicle_up_nominal_host_genes_background_symbols.txt	0.040	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/circrna/circRNA_IL13_vs_Vehicle_up_nominal_host_genes_background_symbols.txt			
data/processed/final/enrichment_inputs/circrna/circRNA_IL13_vs_Vehicle_up_nominal_host_genes_input_symbols.txt	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/circrna/circRNA_IL13_vs_Vehicle_up_nominal_host_genes_input_symbols.txt			
data/processed/final/enrichment_inputs/circrna/circRNA_IL4_vs_Vehicle_up_nominal_host_genes_background_symbols.txt	0.040	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/circrna/circRNA_IL4_vs_Vehicle_up_nominal_host_genes_background_symbols.txt			
data/processed/final/enrichment_inputs/circrna/circRNA_IL4_vs_Vehicle_up_nominal_host_genes_input_symbols.txt	0.001	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/circrna/circRNA_IL4_vs_Vehicle_up_nominal_host_genes_input_symbols.txt			
data/processed/final/enrichment_inputs/mrna/mRNA_IL13_vs_Vehicle_up_nominal_background_ensembl.txt	0.214	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/mrna/mRNA_IL13_vs_Vehicle_up_nominal_background_ensembl.txt			
data/processed/final/enrichment_inputs/mrna/mRNA_IL13_vs_Vehicle_up_nominal_input_ensembl.txt	0.005	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/mrna/mRNA_IL13_vs_Vehicle_up_nominal_input_ensembl.txt			
data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_background_ensembl.txt	0.214	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_background_ensembl.txt			
data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_input_ensembl.txt	0.006	yes	retained public workflow file/source data/documentation	data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_input_ensembl.txt			
data/processed/final/integrated_ceRNA_network_curated.tsv	0.123	yes	canonical parsed integrated ceRNA network source from authoritative workbook	data/processed/final/integrated_ceRNA_network_curated.tsv			
data/processed/final/miranda/miranda_collapsed_mirna_target_pairs.tsv	0.034	yes	retained public workflow file/source data/documentation	data/processed/final/miranda/miranda_collapsed_mirna_target_pairs.tsv			
data/processed/final/miranda/miranda_site_level_predictions.tsv	0.045	yes	retained public workflow file/source data/documentation	data/processed/final/miranda/miranda_site_level_predictions.tsv			
data/processed/final/mirna/candidate_miRNA_final_values.tsv	0.004	yes	retained public workflow file/source data/documentation	data/processed/final/mirna/candidate_miRNA_final_values.tsv			
data/processed/final/mirna/miRNA_IL13_vs_Vehicle_complete.tsv	0.357	yes	canonical complete final differential-expression table retained once under data/processed/final	data/processed/final/mirna/miRNA_IL13_vs_Vehicle_complete.tsv			
data/processed/final/mirna/miRNA_IL4_vs_Vehicle_complete.tsv	0.346	yes	canonical complete final differential-expression table retained once under data/processed/final	data/processed/final/mirna/miRNA_IL4_vs_Vehicle_complete.tsv			
data/processed/final/mirna/miRNA_exact_overlap_table.tsv	0.157	yes	retained public workflow file/source data/documentation	data/processed/final/mirna/miRNA_exact_overlap_table.tsv			
data/processed/final/mirna/miRNA_shared_direction_FDR_significant.tsv	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/mirna/miRNA_shared_direction_FDR_significant.tsv			
data/processed/final/mirna/miRNA_shared_direction_nominal_discovery.tsv	0.001	yes	retained public workflow file/source data/documentation	data/processed/final/mirna/miRNA_shared_direction_nominal_discovery.tsv			
data/processed/final/mirna/miRNA_summary_counts.tsv	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/mirna/miRNA_summary_counts.tsv			
data/processed/final/mirna/miR_140_3p_final_values.tsv	0.002	yes	retained public workflow file/source data/documentation	data/processed/final/mirna/miR_140_3p_final_values.tsv			
data/processed/final/mrna/mRNA_IL13_vs_Vehicle_complete.tsv	6.192	yes	canonical complete final differential-expression table retained once under data/processed/final	data/processed/final/mrna/mRNA_IL13_vs_Vehicle_complete.tsv			FLAG_GT5MB
data/processed/final/mrna/mRNA_IL4_vs_Vehicle_complete.tsv	6.175	yes	canonical complete final differential-expression table retained once under data/processed/final	data/processed/final/mrna/mRNA_IL4_vs_Vehicle_complete.tsv			FLAG_GT5MB
data/processed/final/mrna/mRNA_key_gene_validation.tsv	0.003	yes	retained public workflow file/source data/documentation	data/processed/final/mrna/mRNA_key_gene_validation.tsv			
data/processed/final/mrna/mRNA_shared_direction_FDR_significant.tsv	0.055	yes	retained public workflow file/source data/documentation	data/processed/final/mrna/mRNA_shared_direction_FDR_significant.tsv			
data/processed/final/mrna/mRNA_shared_direction_nominal_discovery.tsv	0.078	yes	retained public workflow file/source data/documentation	data/processed/final/mrna/mRNA_shared_direction_nominal_discovery.tsv			
data/processed/final/mrna/mRNA_summary_counts.tsv	0.000	yes	retained public workflow file/source data/documentation	data/processed/final/mrna/mRNA_summary_counts.tsv			
data/processed/final/networks/FDR_restricted_provenance_edges.tsv	0.000	yes	compact network table required for reproducible network outputs	data/processed/final/networks/FDR_restricted_provenance_edges.tsv			
data/processed/final/networks/FDR_restricted_provenance_nodes.tsv	0.000	yes	compact network table required for reproducible network outputs	data/processed/final/networks/FDR_restricted_provenance_nodes.tsv			
data/processed/final/networks/biologically_prioritized_candidate_edges.tsv	0.004	yes	compact network table required for reproducible network outputs	data/processed/final/networks/biologically_prioritized_candidate_edges.tsv			
data/processed/final/networks/biologically_prioritized_candidate_nodes.tsv	0.001	yes	compact network table required for reproducible network outputs	data/processed/final/networks/biologically_prioritized_candidate_nodes.tsv			
data/processed/final/networks/curated_integrated_candidate_axis_edges.tsv	0.002	yes	compact network table required for reproducible network outputs	data/processed/final/networks/curated_integrated_candidate_axis_edges.tsv			
data/processed/final/networks/experimentally_evaluated_candidate_edges.tsv	0.004	yes	compact network table required for reproducible network outputs	data/processed/final/networks/biologically_prioritized_candidate_edges.tsv	data/processed/final/networks/biologically_prioritized_candidate_edges.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
data/processed/final/networks/experimentally_evaluated_candidate_nodes.tsv	0.001	yes	compact network table required for reproducible network outputs	data/processed/final/networks/biologically_prioritized_candidate_nodes.tsv	data/processed/final/networks/biologically_prioritized_candidate_nodes.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
data/processed/final/networks/network_table_name_crosswalk.tsv	0.001	yes	compact network table required for reproducible network outputs	data/processed/final/networks/network_table_name_crosswalk.tsv			
data/processed/final/networks/restricted_historical_candidate_IL13_edges.tsv	0.007	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_candidate_IL13_edges.tsv			
data/processed/final/networks/restricted_historical_candidate_IL13_nodes.tsv	0.001	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_candidate_IL13_nodes.tsv			
data/processed/final/networks/restricted_historical_candidate_IL4_edges.tsv	0.020	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_candidate_IL4_edges.tsv			
data/processed/final/networks/restricted_historical_candidate_IL4_nodes.tsv	0.002	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_candidate_IL4_nodes.tsv			
data/processed/final/networks/restricted_historical_candidate_strict_shared_edges.tsv	0.009	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_candidate_strict_shared_edges.tsv			
data/processed/final/networks/restricted_historical_candidate_strict_shared_nodes.tsv	0.002	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_candidate_strict_shared_nodes.tsv			
data/processed/final/networks/restricted_historical_directionally_concordant_candidate_edges.tsv	0.026	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_directionally_concordant_candidate_edges.tsv			
data/processed/final/networks/restricted_historical_directionally_concordant_candidate_nodes.tsv	0.003	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_directionally_concordant_candidate_nodes.tsv			
data/processed/final/networks/restricted_historical_fibrosis_candidate_edges.tsv	0.019	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_fibrosis_candidate_edges.tsv			
data/processed/final/networks/restricted_historical_fibrosis_candidate_nodes.tsv	0.002	yes	compact network table required for reproducible network outputs	data/processed/final/networks/restricted_historical_fibrosis_candidate_nodes.tsv			
data/processed/miranda_inputs/IL13_vs_V_miRNA_down_seq.fa	0.001	yes	canonical miRanda input sequence file required for parser/provenance workflow	data/processed/miranda_inputs/IL13_vs_V_miRNA_down_seq.fa			
data/processed/miranda_inputs/IL13_vs_V_miRNA_up_seq.fa	0.002	yes	canonical miRanda input sequence file required for parser/provenance workflow	data/processed/miranda_inputs/IL13_vs_V_miRNA_up_seq.fa			
data/processed/miranda_inputs/IL4_vs_V_miRNA_down_seq.fa	0.001	yes	canonical miRanda input sequence file required for parser/provenance workflow	data/processed/miranda_inputs/IL4_vs_V_miRNA_down_seq.fa			
data/processed/miranda_inputs/IL4_vs_V_miRNA_up_seq.fa	0.001	yes	canonical miRanda input sequence file required for parser/provenance workflow	data/processed/miranda_inputs/IL4_vs_V_miRNA_up_seq.fa			
data/processed/miranda_inputs/all_3putr_circ.fa.txt	0.024	yes	canonical miRanda input sequence file required for parser/provenance workflow	data/processed/miranda_inputs/all_3putr_circ.fa.txt			
data/processed/miranda_inputs/mature_hsa.fa	0.191	yes	single canonical mature human miRNA FASTA; sequence lines validated as RNA U not DNA T	data/processed/miranda_inputs/mature_hsa.fa			
data/processed/miranda_outputs/IL13_vs_V_miRNA_down_against_3utr_circ.txt	0.084	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL13_vs_V_miRNA_down_against_3utr_circ.txt			
data/processed/miranda_outputs/IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt	0.006	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt			
data/processed/miranda_outputs/IL13_vs_V_miRNA_up_against_3utr_circ.txt	0.225	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL13_vs_V_miRNA_up_against_3utr_circ.txt			
data/processed/miranda_outputs/IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt	0.022	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt			
data/processed/miranda_outputs/IL4_vs_V_miRNA_down_against_3utr_circ.txt	0.101	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL4_vs_V_miRNA_down_against_3utr_circ.txt			
data/processed/miranda_outputs/IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt	0.008	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL4_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt			
data/processed/miranda_outputs/IL4_vs_V_miRNA_up_against_3utr_circ.txt	0.132	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL4_vs_V_miRNA_up_against_3utr_circ.txt			
data/processed/miranda_outputs/IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt	0.012	yes	precomputed miRanda output required because compatible miRanda binary/resources are not bundled	data/processed/miranda_outputs/IL4_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt			
data/processed/mirna/Expression_Browser_CPM.csv	0.742	yes	compact processed input required for rerun	data/processed/mirna/Expression_Browser_CPM.csv			
data/processed/mrna/all_counts.xlsx	2.512	yes	required compact processed workbook input used by run_all.R; retained because script reads workbook structure directly	data/processed/mrna/all_counts.xlsx			
docs/_quarto.yml	0.000	yes	public documentation/reproducibility metadata retained	docs/_quarto.yml			
docs/circrna_analysis.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/circrna_analysis.qmd			
docs/enrichment.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/enrichment.qmd			
docs/index.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/index.qmd			
docs/limitations.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/limitations.qmd			
docs/mirna_analysis.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/mirna_analysis.qmd			
docs/mrna_analysis.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/mrna_analysis.qmd			
docs/network_analysis.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/network_analysis.qmd			
docs/reproducibility.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/reproducibility.qmd			
docs/study_design.qmd	0.001	yes	public documentation/reproducibility metadata retained	docs/study_design.qmd			
documentation/final/candidate_axis_summary.tsv	0.002	yes	public documentation/reproducibility metadata retained	documentation/final/candidate_axis_summary.tsv			
documentation/final/core_results_summary.md	0.005	yes	public documentation/reproducibility metadata retained	documentation/final/core_results_summary.md			
documentation/final/figure_1_3_reproducibility_audit.tsv	0.007	yes	public documentation/reproducibility metadata retained	documentation/final/figure_1_3_reproducibility_audit.tsv			
documentation/final/figure_caption_drafts.md	0.003	yes	public documentation/reproducibility metadata retained	documentation/final/figure_caption_drafts.md			
documentation/final/figure_count_reconciliation.tsv	0.004	yes	public documentation/reproducibility metadata retained	documentation/final/figure_count_reconciliation.tsv			
documentation/final/figure_legend_additions.md	0.003	yes	public documentation/reproducibility metadata retained	documentation/final/figure_legend_additions.md			
documentation/final/final_cleanup_validation.md	0.004	yes	public documentation/reproducibility metadata retained	documentation/final/final_cleanup_validation.md			
documentation/final/final_pre_manuscript_validation.md	0.002	yes	public documentation/reproducibility metadata retained	documentation/final/final_pre_manuscript_validation.md			
