assay	cell_line	condition	biological_replicates	technical_replicates	statistical_unit	normalization	filtering	statistical_test	discovery_threshold	multiple_testing_method	figure_or_table	information_owner	notes
mRNA-seq	N1 prostate stromal fibroblasts	Vehicle, IL-4, IL-13	3 per condition	Not applicable or not used as independent observations	Independently cultured and treated biological replicate	TMM normalization; CPM values for QC	CPM > 1 in at least two samples	edgeR negative-binomial GLM likelihood-ratio test	Nominal P < 0.05 and abs(FC) >= 1.5	Benjamini-Hochberg FDR	Figure 3; supplementary mRNA tables	Kourosh	Treatment-minus-Vehicle contrasts; one row per tested Ensembl gene
miRNA-seq	N1 prostate stromal fibroblasts	Vehicle, IL-4, IL-13	3 per condition	Not applicable or not used as independent observations	Independently cultured and treated biological replicate	log2(CPM + 1)	Verified CPM expression matrix	Two-sided Welch test	Nominal P < 0.05 and abs(FC) >= 1.5	Benjamini-Hochberg FDR	Figure 1; supplementary miRNA tables	Kourosh	miR-140-3p is biologically prioritized, not threshold-defined discovery
circRNA microarray	N1 prostate stromal fibroblasts	Vehicle, IL-4, IL-13	3 per condition	Not applicable or not used as independent observations	Independently cultured and treated biological replicate	Recovered original circRNA DEG tables plus Arraystar normalized log2 expression values	Analyzed recovered original circRNA DEG rows	Recovered original workflow P values standardized to Treatment-minus-Vehicle direction	Nominal P < 0.05 and abs(FC) >= 1.5	Benjamini-Hochberg FDR calculated from recovered P values	Figure 2; supplementary circRNA tables	Kourosh	Original workflow is final manuscript source; provider subset and limma retained as provenance/internal checks
miRNA knockdown	N1 and/or SFT1 prostate fibroblasts	Vehicle, IL-4, IL-13, ASO combinations	PLACEHOLDER: Jill to supply	PLACEHOLDER: Jill to supply	PLACEHOLDER: biological replicate after technical averaging	PLACEHOLDER	PLACEHOLDER	PLACEHOLDER	Not an omics discovery screen	PLACEHOLDER	Figure 5	Jill	Used to evaluate selected candidates; include supportive and negative results
miRNA overexpression	N1 and/or SFT1 prostate fibroblasts	Vehicle, IL-4, IL-13, mimic combinations	PLACEHOLDER: Jill to supply	PLACEHOLDER: Jill to supply	PLACEHOLDER: biological replicate after technical averaging	PLACEHOLDER	PLACEHOLDER	PLACEHOLDER	Not an omics discovery screen	PLACEHOLDER	Figure 5	Jill	Used to evaluate miR-140-3p-CEMIP axis
western blot	N1 and/or SFT1 prostate fibroblasts	Vehicle, IL-4, IL-13, ASO or mimic combinations	PLACEHOLDER: Jill to supply	PLACEHOLDER: Jill to supply	PLACEHOLDER: biological replicate after technical averaging	PLACEHOLDER: loading-control normalization	PLACEHOLDER	PLACEHOLDER	Not an omics discovery screen	PLACEHOLDER	Figure 5	Jill	Raw blot availability and replicate definition should be supplied
qRT-PCR	N1 and/or SFT1 prostate fibroblasts	Vehicle, IL-4, IL-13, ASO or mimic combinations	PLACEHOLDER: Jill to supply	PLACEHOLDER: Jill to supply	PLACEHOLDER: biological replicate after technical averaging	PLACEHOLDER: reference gene or small RNA control	PLACEHOLDER	PLACEHOLDER	Not an omics discovery screen	PLACEHOLDER	Figure 5	Jill	Technical replicates should be averaged within biological replicate
RNA pulldown	N1 and/or SFT1 prostate fibroblasts	CEMIP/miR-140-3p binding assay conditions	PLACEHOLDER: Jill to supply	PLACEHOLDER: Jill to supply	PLACEHOLDER: biological replicate after technical averaging	PLACEHOLDER	PLACEHOLDER	PLACEHOLDER	Not an omics discovery screen	PLACEHOLDER	Figure 5	Jill	Used as direct-binding support if replicate details are supplied
circPAPPA knockdown	N1 and/or SFT1 prostate fibroblasts	PLACEHOLDER: treatment and knockdown conditions	PLACEHOLDER: Jill to supply	PLACEHOLDER: Jill to supply	PLACEHOLDER: biological replicate after technical averaging	PLACEHOLDER	PLACEHOLDER	PLACEHOLDER	Not an omics discovery screen	PLACEHOLDER	Supplementary figure or Figure 5, if included	Jill	Classify circPAPPA as predicted unless functional support is supplied
